Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G15161,10,2007,0,152,9922,0,433,1,171
G15161,11,2007,0,92,9953,0,332,1,171
G15161,12,2007,0,80,9685,0,294,1,171
G15161,1,2008,0,62,7045,0,234,1,171
G15161,2,2008,0,28,6145,0,190,1,171
G15161,3,2008,0,148,11662,0,313,1,171
G15161,4,2008,0,19,1112,0,47,1,171
G15161,5,2008,0,0,0,0,0,0,171
G15161,6,2008,0,0,0,0,0,0,171
G15161,7,2008,0,0,0,0,0,0,171
G15161,8,2008,0,0,209,0,30,1,171
G15161,9,2008,0,0,0,0,0,0,171
G15161,10,2008,0,0,0,0,0,0,171
G15161,11,2008,0,0,0,0,0,0,171
G15161,12,2008,0,0,0,0,0,0,171
G15161,1,2009,0,85,923,0,0,1,171
G15161,2,2009,0,0,0,0,0,0,171
G15161,3,2009,0,0,0,0,0,0,171
G15161,4,2009,0,0,0,0,0,0,171
G15161,5,2009,0,0,0,0,0,0,171
G15161,6,2009,0,0,0,0,0,0,171
G15161,7,2009,0,0,0,0,0,0,171
G15161,8,2009,0,0,0,0,0,0,171
G15161,9,2009,0,0,0,0,0,0,171
G15161,10,2009,0,0,0,0,0,0,171
G15161,11,2009,0,0,0,0,0,0,171
G15161,12,2009,0,0,0,0,0,0,171
G15169,1,2006,0,35,13305,0,3340,1,11
G15169,2,2006,0,33,13470,0,4536,1,11
G15169,3,2006,0,28,12595,0,5301,1,11
G15169,4,2006,0,37,8898,0,5025,1,11
G15169,5,2006,0,18,13310,0,9773,1,11
G15169,6,2006,0,8,13005,0,12715,1,11
G15169,7,2006,0,7,11719,0,13581,1,11
G15169,8,2006,0,17,8127,0,11441,1,11
G15169,9,2006,0,2,3265,0,9688,1,11
G15169,10,2006,0,0,24912,0,2866,1,11
G15169,11,2006,0,0,1699,0,0,1,11
G15169,12,2006,0,0,0,0,0,0,11
G15169,1,2007,0,0,12206,0,0,1,11
G15169,2,2007,0,0,34692,0,0,1,11
G15169,3,2007,0,2,39742,0,0,1,11
G15169,4,2007,0,0,39252,0,0,1,11
G15169,5,2007,0,0,46374,0,0,1,11
G15169,6,2007,0,0,44093,0,0,1,11
G15169,7,2007,0,0,43354,0,0,1,11
G15169,8,2007,0,0,46299,0,0,1,11
G15169,9,2007,0,0,43573,0,0,1,11
G15169,10,2007,0,0,44996,0,0,1,11
G15169,11,2007,0,0,42439,0,0,1,11
G15169,12,2007,0,2,45330,0,0,1,11
G15169,1,2008,0,0,43793,0,0,1,11
G15169,2,2008,0,1,41342,0,0,1,11
G15169,3,2008,0,0,42878,0,0,1,11
G15169,4,2008,0,0,43703,0,0,1,11
G15169,5,2008,0,0,45742,0,0,1,11
G15169,6,2008,0,0,42742,0,0,1,11
G15169,7,2008,0,0,42037,0,0,1,11
G15169,8,2008,0,0,40098,0,0,1,11
G15169,9,2008,0,0,16204,0,0,1,11
G15169,10,2008,0,0,42582,0,105,1,11
G15169,11,2008,0,0,38616,0,135,1,11
G15169,12,2008,0,0,37795,0,249,1,11
G15169,1,2009,0,0,41078,0,338,1,11
G15169,2,2009,0,1,36319,0,308,1,11
G15169,3,2009,0,0,36211,0,1166,1,11
G15169,4,2009,0,0,34920,0,1637,1,11
G15169,5,2009,0,0,33473,0,1556,1,11
G15169,6,2009,0,0,0,0,0,0,11
G15169,7,2009,0,0,0,0,0,0,11
G15169,8,2009,0,0,0,0,0,0,11
G15169,9,2009,0,0,0,0,0,0,11
G15169,10,2009,0,0,0,0,0,0,11
G15169,11,2009,0,0,0,0,0,0,11
G15169,12,2009,0,0,1656,0,128,1,11
G15189,1,2006,0,0,0,0,0,0,37
G15189,2,2006,0,0,0,0,0,0,37
G15189,3,2006,0,0,0,0,0,0,37
G15189,4,2006,0,0,0,0,0,0,37
G15189,5,2006,0,0,0,0,0,0,37
G15189,6,2006,0,0,0,0,0,0,37
G15189,7,2006,0,0,0,0,0,0,37
G15189,8,2006,0,0,0,0,0,0,37
G15189,9,2006,0,0,0,0,0,0,37
G15189,10,2006,0,0,0,0,0,0,37
G15189,11,2006,0,0,0,0,0,0,37
G15189,12,2006,0,0,0,0,0,0,37
G15189,1,2007,0,0,0,0,0,0,37
G15189,2,2007,0,0,0,0,0,0,37
G15189,3,2007,0,0,0,0,0,0,37
G15189,4,2007,0,0,0,0,0,0,37
G15189,5,2007,0,0,0,0,0,0,37
G15189,6,2007,0,0,0,0,0,0,37
G15189,7,2007,0,0,0,0,0,0,37
G15189,8,2007,0,0,0,0,0,0,37
G15189,9,2007,0,0,0,0,0,0,37
G15189,10,2007,0,79,69207,0,0,2,37
G15189,11,2007,0,1079,121110,0,0,2,37
G15189,12,2007,0,79,150173,0,0,2,37
G15189,1,2008,0,229,121786,0,0,2,37
G15189,2,2008,0,125,124500,0,0,2,37
G15189,3,2008,0,632,126221,0,0,2,37
G15189,4,2008,0,207,132359,0,0,2,37
G15189,5,2008,0,149,111163,0,0,2,37
G15189,6,2008,0,137,129427,0,0,2,37
G15189,7,2008,0,204,130625,0,0,2,37
G15189,8,2008,0,98,135492,0,0,2,37
G15189,9,2008,0,0,18078,0,0,2,37
G15189,10,2008,0,0,0,0,0,0,37
G15189,11,2008,0,0,0,0,0,0,37
G15189,12,2008,0,0,0,0,0,0,37
G15189,1,2009,0,0,0,0,0,0,37
G15189,2,2009,0,1008,52892,0,0,2,37
G15189,3,2009,0,0,24758,0,0,2,37
G15189,4,2009,0,0,92999,0,0,2,37
G15189,5,2009,0,0,89587,0,0,2,37
G15189,6,2009,0,289,76292,0,387,2,37
G15189,7,2009,0,185,76403,0,288,2,37
G15189,8,2009,0,134,72896,0,125,2,37
G15189,9,2009,0,33,63193,0,288,2,37
G15189,10,2009,0,82,61933,0,166,1,37
G15189,11,2009,0,87,57832,0,121,1,37
G15189,12,2009,0,92,50604,0,31,1,37
G15197,1,2006,0,0,0,0,0,0,48
G15197,2,2006,0,0,0,0,0,0,48
G15197,3,2006,0,0,0,0,0,0,48
G15197,4,2006,0,0,0,0,0,0,48
G15197,5,2006,0,0,0,0,0,0,48
G15197,6,2006,0,0,0,0,0,0,48
G15197,7,2006,0,0,0,0,0,0,48
G15197,8,2006,0,0,0,0,0,0,48
G15197,9,2006,0,0,0,0,0,0,48
G15197,10,2006,0,0,0,0,0,0,48
G15197,11,2006,0,0,0,0,0,0,48
G15197,12,2006,0,0,0,0,0,0,48
G15197,1,2007,0,0,0,0,0,0,48
G15197,2,2007,0,0,0,0,0,0,48
G15197,3,2007,0,0,0,0,0,0,48
G15197,4,2007,0,0,0,0,0,0,48
G15197,5,2007,0,0,0,0,0,0,48
G15197,6,2007,0,0,0,0,0,0,48
G15197,8,2007,0,0,0,0,0,0,48
G15197,9,2007,0,0,0,0,0,0,48
G15197,10,2007,0,0,27906,0,236,1,48
G15197,11,2007,0,0,70550,0,1872,1,48
G15197,12,2007,0,0,56210,0,0,1,48
G15197,1,2008,0,0,21317,0,2490,1,48
G15197,2,2008,0,0,22243,0,2768,1,48
G15197,3,2008,0,0,18034,0,6168,1,48
G15197,4,2008,0,0,16333,0,3782,1,48
G15197,5,2008,0,0,0,0,0,0,48
G15197,6,2008,0,0,0,0,0,0,48
G15197,7,2008,0,0,0,0,0,0,48
G15197,8,2008,0,0,0,0,0,0,48
G15197,9,2008,0,0,0,0,0,0,48
G15197,10,2008,0,0,0,0,0,0,48
G15199,1,2006,0,0,0,0,0,0,53
G15199,2,2006,0,0,0,0,0,0,53
G15199,3,2006,0,0,0,0,0,0,53
G15199,4,2006,0,0,0,0,0,0,53
G15199,5,2006,130,0,0,169,0,1,53
G15199,6,2006,1163,0,0,2789,7614,1,53
G15199,7,2006,354,0,0,621,1671,1,53
G15199,8,2006,882,0,0,1088,4041,1,53
G15199,9,2006,419,0,0,462,1585,1,53
G15199,10,2006,623,0,0,769,2860,1,53
G15199,11,2006,2963,0,0,3685,16241,1,53
G15199,12,2006,378,0,0,455,1889,1,53
G15199,1,2007,0,0,0,0,0,0,53
G15199,2,2007,0,0,0,0,0,0,53
G15199,3,2007,0,0,0,0,0,0,53
G15199,4,2007,0,0,0,0,0,0,53
G15199,5,2007,0,0,0,0,0,0,53
G15199,6,2007,0,0,0,0,0,0,53
G15199,7,2007,1641,0,0,2486,5485,1,53
G15199,8,2007,1880,0,0,2831,7019,1,53
G15199,9,2007,1126,0,0,1641,4698,1,53
G15199,10,2007,903,0,0,2243,2215,1,53
G15199,11,2007,232,0,0,665,459,1,53
G15199,12,2007,1045,0,0,828,2357,1,53
G15199,1,2008,1137,0,0,1130,2317,1,53
G15199,2,2008,1289,0,0,1660,2574,1,53
G15199,3,2008,1416,0,0,1993,3143,1,53
G15199,4,2008,1151,0,0,677,1991,1,53
G15199,5,2008,1160,0,0,1779,1629,1,53
G15199,6,2008,1024,0,0,1867,2432,1,53
G15199,7,2008,809,0,0,2406,2025,1,53
G15199,8,2008,718,0,0,546,3384,1,53
G15199,9,2008,0,0,0,0,0,0,53
G15199,10,2008,0,0,0,0,0,0,53
G15199,11,2008,0,0,0,0,0,0,53
G15199,12,2008,0,0,0,0,0,0,53
G15199,1,2009,0,0,0,0,0,0,53
G15199,2,2009,0,0,0,0,0,0,53
G15201,1,2006,0,0,0,0,0,0,55
G15201,2,2006,0,0,0,0,0,0,55
G15201,3,2006,0,0,0,0,0,0,55
G15201,4,2006,3056,0,0,6280,16664,2,55
G15201,5,2006,8402,0,0,14451,51497,2,55
G15201,6,2006,7563,0,0,7298,49404,2,55
G15201,7,2006,5226,0,0,4684,38677,2,55
G15201,8,2006,6904,0,0,5887,48887,2,55
G15201,9,2006,6463,0,0,5912,46433,2,55
G15201,10,2006,6834,0,0,6148,51835,2,55
G15201,11,2006,5918,0,0,4189,47170,2,55
G15201,12,2006,6084,0,0,5962,45606,2,55
G15201,1,2007,3899,0,0,5026,31415,2,55
G15201,2,2007,4461,0,0,4385,30990,2,55
G15201,3,2007,5487,0,0,5314,31483,2,55
G15201,4,2007,4851,0,0,4355,23919,2,55
G15201,5,2007,2827,0,0,560,7400,2,55
G15201,6,2007,164,0,0,342,346,1,55
G15201,7,2007,2037,0,0,1566,6236,2,55
G15201,8,2007,3863,0,0,3283,24273,2,55
G15201,9,2007,4019,0,0,2774,25752,2,55
G15201,10,2007,4040,0,0,3197,25965,2,55
G15201,11,2007,4155,0,0,3245,28325,2,55
G15201,12,2007,4516,0,0,3232,37386,2,55
G15201,1,2008,3553,0,0,2944,31671,2,55
G15201,2,2008,3239,0,0,2410,21325,2,55
G15201,3,2008,3602,0,0,0,24782,2,55
G15201,4,2008,1356,0,0,0,8273,2,55
G15201,5,2008,389,0,0,0,2895,2,55
G15201,6,2008,874,0,0,0,5745,2,55
G15201,8,2008,1149,0,0,405,4370,2,55
G15201,9,2008,0,0,0,0,0,0,55
G15201,10,2008,0,0,0,0,0,0,55
G15201,11,2008,0,0,0,0,0,0,55
G15201,12,2008,0,0,0,0,0,0,55
G15201,1,2009,0,0,0,0,0,0,55
G15201,4,2009,0,0,0,0,0,0,55
G15201,5,2009,0,0,0,0,0,0,55
G15212,1,2006,56339,0,0,43833,0,1,140
G15212,2,2006,49670,0,0,32775,0,1,140
G15212,3,2006,58286,0,0,32775,0,1,140
G15212,4,2006,48984,0,0,36391,0,1,140
G15212,5,2006,17734,0,0,12918,0,1,140
G15212,6,2006,0,3938,495,0,414,1,140
G15212,7,2006,0,62889,38771,0,3342,3,140
G15212,8,2006,0,66615,53105,0,2073,3,140
G15212,9,2006,0,65840,60008,0,3925,3,140
G15212,10,2006,0,57481,84766,0,12233,4,140
G15212,11,2006,0,41314,164802,0,8939,4,140
G15212,12,2006,0,34657,107336,0,5542,4,140
G15212,1,2007,0,70574,208094,0,19099,4,140
G15212,2,2007,0,58011,190266,0,16371,4,140
G15212,3,2007,0,59533,179671,0,18429,4,140
G15212,4,2007,0,53349,137531,0,16866,4,140
G15212,5,2007,0,47596,115863,0,14596,4,140
G15212,6,2007,0,55802,100083,0,19546,5,140
G15212,7,2007,0,55754,97012,0,21980,5,140
G15212,8,2007,0,13701,25898,0,5932,5,140
G15212,9,2007,0,15475,29453,0,9174,5,140
G15212,10,2007,0,24462,34318,0,11992,5,140
G15212,11,2007,0,61654,71925,0,22836,5,140
G15212,12,2007,0,58325,84252,0,26613,6,140
G15212,1,2008,0,54040,77138,0,25978,6,140
G15212,2,2008,0,45260,64492,0,27674,6,140
G15212,3,2008,0,47258,66553,0,29278,5,140
G15212,4,2008,0,41449,57599,0,25170,6,140
G15212,5,2008,0,42345,59719,0,28666,6,140
G15212,6,2008,0,40352,120247,0,25172,5,140
G15212,7,2008,0,29869,90335,0,20899,5,140
G15212,8,2008,0,22914,50830,0,18186,6,140
G15212,9,2008,0,1419,4419,0,1330,4,140
G15212,10,2008,0,0,0,0,0,0,140
G15212,11,2008,0,0,0,0,0,0,140
G15212,12,2008,0,0,0,0,0,0,140
G15212,1,2009,0,0,0,0,0,0,140
G15212,2,2009,0,0,0,0,0,0,140
G15212,3,2009,0,0,0,0,0,0,140
G15212,4,2009,0,0,0,0,0,0,140
G15212,5,2009,0,0,0,0,0,0,140
G15212,6,2009,0,0,0,0,0,0,140
G15212,7,2009,0,0,0,0,0,0,140
G15212,8,2009,0,0,0,0,0,0,140
G15212,9,2009,0,0,0,0,0,0,140
G15212,10,2009,0,0,0,0,0,0,140
G15212,11,2009,0,0,0,0,0,0,140
G15212,12,2009,0,0,0,0,0,0,140
G15239,1,2006,0,5645,930545,0,0,3,5
G15239,2,2006,0,6289,914004,0,0,3,5
G15239,3,2006,0,7006,714097,0,2733,3,5
G15239,4,2006,0,3005,737853,0,11754,3,5
G15239,5,2006,0,4090,730521,0,13717,3,5
G15239,6,2006,0,497,273282,0,5554,3,5
G15239,7,2006,0,1309,258942,0,5062,2,5
G15239,8,2006,0,1518,246216,0,4544,2,5
G15239,9,2006,0,1584,221920,0,3933,2,5
G15239,10,2006,0,0,209399,0,4307,2,5
G15239,11,2006,0,2571,203083,0,5614,2,5
G15239,12,2006,0,0,211340,0,5955,2,5
G15239,1,2007,0,3615,185133,0,5895,2,5
G15239,2,2007,0,702,164865,0,10314,2,5
G15239,3,2007,0,811,165549,0,9875,2,5
G15239,4,2007,0,2486,136390,0,9000,2,5
G15239,5,2007,0,690,120666,0,9464,2,5
G15239,6,2007,0,578,87840,0,9212,2,5
G15239,7,2007,0,352,58438,0,1572,2,5
G15239,8,2007,0,316,53964,0,0,1,5
G15239,9,2007,0,242,50975,0,0,1,5
G15239,10,2007,0,674,52725,0,0,1,5
G15239,11,2007,0,1309,112915,0,0,2,5
G15239,12,2007,0,348,105801,0,594,2,5
G15239,1,2008,0,426,94488,0,490,2,5
G15239,2,2008,0,876,126227,0,541,2,5
G15239,3,2008,0,945,134081,0,4086,2,5
G15239,4,2008,0,795,138798,0,3911,2,5
G15239,5,2008,0,574,136438,0,6089,2,5
G15239,6,2008,0,396,86356,0,1823,2,5
G15239,7,2008,0,37,46886,0,131,1,5
G15239,8,2008,0,219,39465,0,0,1,5
G15239,9,2008,0,51,18948,0,0,1,5
G15239,10,2008,0,260,34356,0,0,1,5
G15239,11,2008,0,242,35806,0,0,1,5
G15239,12,2008,0,197,38416,0,0,1,5
G15239,1,2009,0,42,32534,0,35,1,5
G15239,2,2009,0,185,31198,0,64,1,5
G15239,3,2009,0,116,35283,0,65,1,5
G15239,4,2009,0,32,35858,0,59,1,5
G15239,5,2009,0,31,36669,0,59,1,5
G15239,6,2009,0,7,35727,0,60,1,5
G15239,7,2009,0,4,35907,0,60,1,5
G15239,8,2009,0,55,32920,0,64,1,5
G15239,9,2009,0,0,30602,0,126,1,5
G15239,10,2009,0,416,32681,0,125,1,5
G15239,11,2009,0,190,34244,0,128,1,5
G15239,12,2009,0,253,32470,0,34,1,5
G15241,1,2006,0,315,127486,0,12253,2,10
G15241,2,2006,0,224,168589,0,10104,2,10
G15241,3,2006,0,9,80821,0,1068,2,10
G15241,4,2006,0,0,168254,0,0,2,10
G15241,5,2006,0,0,173126,0,0,1,10
G15241,6,2006,0,0,166435,0,0,2,10
G15241,7,2006,0,0,144363,0,119,1,10
G15241,8,2006,0,0,134503,0,929,2,10
G15241,9,2006,0,0,120153,0,3602,1,10
G15241,10,2006,0,0,102666,0,6549,1,10
G15241,11,2006,0,0,85162,0,8210,1,10
G15241,12,2006,0,0,72713,0,11906,1,10
G15241,1,2007,0,0,36046,0,6194,1,10
G15241,2,2007,0,0,22830,0,2158,1,10
G15241,3,2007,0,243,105216,0,23241,2,10
G15241,4,2007,0,103,70517,0,24069,2,10
G15241,5,2007,0,0,46179,0,19823,1,10
G15241,6,2007,0,1660,45928,0,18744,2,10
G15241,7,2007,0,6895,71396,0,25534,2,10
G15241,8,2007,0,6910,68685,0,24065,2,10
G15241,9,2007,0,5265,59564,0,23291,2,10
G15241,10,2007,0,3844,48444,0,24473,2,10
G15241,11,2007,0,5106,46675,0,25382,2,10
G15241,12,2007,0,5613,48687,0,26258,2,10
G15241,1,2008,0,2300,37093,0,23459,2,10
G15241,2,2008,0,2158,29204,0,21220,2,10
G15241,3,2008,0,3464,35098,0,24555,2,10
G15241,4,2008,0,3760,32746,0,21513,2,10
G15241,5,2008,0,3648,31241,0,21926,2,10
G15241,6,2008,0,3145,32177,0,30284,2,10
G15241,7,2008,0,4780,39552,0,34455,2,10
G15241,8,2008,0,6223,37436,0,36964,2,10
G15241,9,2008,0,0,0,0,0,0,10
G15241,10,2008,0,1350,19909,0,26643,2,10
G15241,11,2008,0,4446,19139,0,32235,2,10
G15241,12,2008,0,1016,12675,0,17440,2,10
G15241,1,2009,0,0,10570,0,4724,1,10
G15241,2,2009,0,0,8065,0,2769,1,10
G15241,3,2009,0,0,7602,0,2788,1,10
G15241,4,2009,0,0,7986,0,2566,1,10
G15241,5,2009,0,0,8864,0,2198,1,10
G15241,6,2009,0,0,11211,0,4505,1,10
G15241,7,2009,0,0,9516,0,4888,1,10
G15241,8,2009,0,0,8419,0,4286,1,10
G15241,9,2009,0,0,4935,0,2439,1,10
G15241,10,2009,0,0,9874,0,5586,1,10
G15241,11,2009,0,0,8530,0,5138,1,10
G15241,12,2009,0,0,12899,0,4976,1,10
G15242,1,2006,0,24,2389,0,0,1,13
G15242,2,2006,0,0,0,0,0,0,13
G15242,3,2006,0,0,0,0,0,0,13
G15242,4,2006,0,0,0,0,0,0,13
G15242,5,2006,0,164,9758,0,16,1,13
G15242,6,2006,0,587,38120,0,45,1,13
G15242,7,2006,0,939,55745,0,13,1,13
G15242,8,2006,0,729,48150,0,25,1,13
G15242,9,2006,0,944,56936,0,0,1,13
G15242,10,2006,0,425,40768,0,6,1,13
G15242,11,2006,0,890,42386,0,30,1,13
G15242,12,2006,0,439,32549,0,12,1,13
G15242,1,2007,0,446,28551,0,11,1,13
G15242,2,2007,0,597,30236,0,9,1,13
G15242,3,2007,0,2285,104340,0,15,1,13
G15242,4,2007,0,1462,107187,0,52,1,13
G15242,5,2007,0,1712,103766,0,120,1,13
G15242,6,2007,0,1546,98934,0,130,1,13
G15242,7,2007,0,1825,102960,0,71,1,13
G15242,8,2007,0,1421,82824,0,64,1,13
G15242,9,2007,0,2150,117465,0,80,1,13
G15242,10,2007,0,1744,112002,0,79,1,13
G15242,11,2007,0,1268,85070,0,37,1,13
G15242,12,2007,0,1364,77625,0,37,1,13
G15242,1,2008,0,1446,87318,0,611,1,13
G15242,2,2008,0,1823,89649,0,6920,1,13
G15242,3,2008,0,1430,71782,0,10273,1,13
G15242,4,2008,0,765,41739,0,9680,1,13
G15242,5,2008,0,0,0,0,0,0,13
G15242,6,2008,0,0,0,0,0,0,13
G15242,7,2008,0,0,0,0,0,0,13
G15242,8,2008,0,1103,55481,0,176,1,13
G15242,9,2008,0,0,0,0,0,0,13
G15242,10,2008,0,758,66235,0,217,1,13
G15242,11,2008,0,2508,94798,0,48,1,13
G15242,12,2008,0,2107,78016,0,54,1,13
G15242,1,2009,0,2416,74717,0,39,1,13
G15242,2,2009,0,1560,59972,0,9,1,13
G15242,3,2009,0,1565,68540,0,0,1,13
G15242,4,2009,0,716,43510,0,0,1,13
G15242,5,2009,0,847,50612,0,0,1,13
G15242,6,2009,0,894,46036,0,0,1,13
G15242,7,2009,0,650,47615,0,0,1,13
G15242,8,2009,0,700,45036,0,0,1,13
G15242,9,2009,0,155,16428,0,0,1,13
G15242,10,2009,0,374,38354,0,0,1,13
G15242,11,2009,0,299,31588,0,0,1,13
G15242,12,2009,0,23,823,0,0,1,13
G15243,1,2006,0,0,0,0,0,0,17
G15243,2,2006,0,10,410,0,565,1,17
G15243,3,2006,0,0,0,0,0,0,17
G15243,4,2006,0,875,26205,0,30591,1,17
G15243,5,2006,0,90,2182,0,5859,1,17
G15243,6,2006,0,0,0,0,0,0,17
G15243,7,2006,0,0,0,0,0,0,17
G15243,8,2006,0,0,0,0,0,0,17
G15243,9,2006,0,0,0,0,0,0,17
G15243,10,2006,0,0,66,0,143,1,17
G15243,11,2006,0,0,0,0,0,0,17
G15243,12,2006,0,0,0,0,0,0,17
G15243,1,2007,0,0,0,0,0,0,17
G15243,2,2007,0,0,0,0,0,0,17
G15243,3,2007,0,0,0,0,0,0,17
G15243,4,2007,0,0,0,0,0,0,17
G15243,5,2007,0,0,0,0,0,0,17
G15243,6,2007,0,0,0,0,0,0,17
G15243,7,2007,0,0,0,0,0,0,17
G15243,8,2007,0,0,0,0,0,0,17
G15243,9,2007,0,0,0,0,0,0,17
G15243,10,2007,0,0,0,0,0,0,17
G15243,11,2007,0,0,0,0,0,0,17
G15243,12,2007,0,0,0,0,0,0,17
G15257,1,2006,0,0,0,0,0,0,57
G15257,2,2006,0,0,0,0,0,0,57
G15257,3,2006,0,0,0,0,0,0,57
G15257,4,2006,0,0,0,0,0,0,57
G15257,5,2006,0,0,0,0,0,0,57
G15257,6,2006,0,0,0,0,0,0,57
G15257,7,2006,0,0,0,0,0,0,57
G15257,8,2006,0,0,0,0,0,0,57
G15257,9,2006,0,0,0,0,0,0,57
G15257,10,2006,0,0,0,0,0,0,57
G15257,11,2006,0,0,0,0,0,0,57
G15257,12,2006,0,0,0,0,0,0,57
G15263,1,2006,0,0,0,0,0,0,77
G15263,2,2006,0,0,0,0,0,0,77
G15263,3,2006,0,0,0,0,0,0,77
G15263,4,2006,0,0,0,0,0,0,77
G15263,5,2006,0,0,0,0,0,0,77
G15263,6,2006,0,2294,394574,0,0,1,77
G15263,7,2006,0,48921,974533,0,365,2,77
G15263,8,2006,0,32219,1348863,0,1797,2,77
G15263,9,2006,0,33883,1255981,0,1031,2,77
G15263,10,2006,0,34960,1320195,0,1502,2,77
G15263,11,2006,0,17390,1364364,0,1526,2,77
G15263,12,2006,0,37709,1313370,0,1559,2,77
G15263,1,2007,0,7788,1277218,0,1837,2,77
G15263,2,2007,0,9384,1190557,0,2478,2,77
G15263,3,2007,0,18832,1148621,0,3117,2,77
G15263,4,2007,0,88825,1412071,0,12756,3,77
G15263,5,2007,0,26275,1641842,0,27516,3,77
G15263,6,2007,0,47015,1511724,0,33095,3,77
G15263,7,2007,0,24393,1455357,0,50699,3,77
G15263,8,2007,0,26290,1333771,0,67293,3,77
G15263,9,2007,0,8624,484168,0,63163,3,77
G15263,10,2007,0,4774,416435,0,70407,2,77
G15263,11,2007,0,7664,380628,0,74387,3,77
G15263,12,2007,0,12670,638981,0,86222,3,77
G15263,1,2008,0,12815,655725,0,79560,3,77
G15263,2,2008,0,11396,645951,0,75173,3,77
G15263,3,2008,0,12836,636399,0,79513,3,77
G15263,4,2008,0,10154,593402,0,78965,3,77
G15263,5,2008,0,15239,564831,0,81924,3,77
G15263,6,2008,0,13838,521240,0,76442,3,77
G15263,7,2008,0,12722,527605,0,70656,3,77
G15263,8,2008,0,12190,479462,0,64956,3,77
G15263,9,2008,0,2,49209,0,2664,2,77
G15263,10,2008,0,0,0,0,0,0,77
G15263,11,2008,0,0,0,0,0,0,77
G15263,12,2008,0,0,0,0,0,0,77
G15263,1,2009,0,0,0,0,0,0,77
G15263,2,2009,0,0,0,0,0,0,77
G15263,3,2009,0,0,0,0,0,0,77
G15263,4,2009,0,0,0,0,0,0,77
G15263,5,2009,0,0,0,0,0,0,77
G15263,6,2009,0,15309,355900,0,0,2,77
G15263,7,2009,0,7230,374252,0,12326,2,77
G15263,8,2009,0,5929,384015,0,64933,2,77
G15263,9,2009,0,5213,287932,0,14516,1,77
G15263,10,2009,0,4863,263665,0,10072,1,77
G15263,11,2009,0,4339,227461,0,11073,1,77
G15263,12,2009,0,5328,205283,0,12601,1,77
G15271,1,2006,48170,0,0,54266,119417,5,154
G15271,2,2006,34042,0,0,40122,103240,5,154
G15271,3,2006,38460,0,0,28025,103589,5,154
G15271,4,2006,24175,0,0,33400,90107,5,154
G15271,5,2006,35546,0,0,33145,113749,5,154
G15271,6,2006,32815,0,0,26480,107820,5,154
G15271,7,2006,32405,0,0,27002,104426,5,154
G15271,8,2006,25436,0,0,32057,97950,5,154
G15271,9,2006,28816,0,0,28720,83879,5,154
G15271,10,2006,29365,0,0,37817,84718,5,154
G15271,11,2006,22686,0,0,28824,87300,5,154
G15271,12,2006,25566,0,0,29713,89559,5,154
G15271,1,2007,20936,0,0,30656,105796,5,154
G15271,2,2007,19155,0,0,28760,120405,5,154
G15271,3,2007,23184,0,0,31400,123860,5,154
G15271,4,2007,26302,0,0,31077,111475,5,154
G15271,5,2007,23192,0,0,40338,120316,5,154
G15271,6,2007,19520,0,0,36774,106334,5,154
G15271,7,2007,18314,0,0,38091,103446,5,154
G15271,8,2007,20660,0,0,37533,106872,5,154
G15271,9,2007,17670,0,0,33139,102464,5,154
G15271,10,2007,17392,0,0,32187,100135,5,154
G15271,11,2007,16430,0,0,38209,100588,5,154
G15271,12,2007,16754,0,0,31699,108557,5,154
G15271,1,2008,17780,0,0,29377,103716,5,154
G15271,2,2008,16133,0,0,31875,102119,5,154
G15271,3,2008,14937,0,0,31392,110538,5,154
G15271,4,2008,14176,0,0,30155,110110,5,154
G15271,5,2008,11094,0,0,26399,121170,5,154
G15271,6,2008,9450,0,0,24037,108132,5,154
G15271,7,2008,11454,0,0,27988,117104,5,154
G15271,8,2008,11432,0,0,30392,113249,5,154
G15271,9,2008,1104,0,0,3582,9269,5,154
G15271,10,2008,0,0,0,0,0,0,154
G15271,11,2008,0,0,0,0,0,0,154
G15271,12,2008,0,0,0,0,0,0,154
G15271,1,2009,0,0,0,0,0,0,154
G15271,2,2009,0,0,0,0,0,0,154
G15271,3,2009,0,0,0,0,0,0,154
G15271,4,2009,0,0,0,0,0,0,154
G15271,5,2009,0,0,0,0,0,0,154
G15271,6,2009,0,0,0,0,0,0,154
G15271,7,2009,0,0,0,0,0,0,154
G15271,8,2009,0,0,0,0,0,0,154
G15276,1,2006,6825,0,0,6665,7813,1,7
G15276,2,2006,5238,0,0,8011,16110,1,7
G15276,3,2006,6253,0,0,10689,21658,1,7
G15276,4,2006,5664,0,0,5873,10523,1,7
G15276,5,2006,5515,0,0,7758,9996,1,7
G15276,6,2006,5833,0,0,11757,13610,1,7
G15276,7,2006,2694,0,0,6540,7094,1,7
G15276,8,2006,5207,0,0,10603,13304,1,7
G15276,9,2006,3026,0,0,2475,7664,1,7
G15276,10,2006,3553,0,0,2267,7832,1,7
G15276,11,2006,3591,0,0,2295,9057,1,7
G15276,12,2006,3079,0,0,2583,8843,1,7
G15276,1,2007,3520,0,0,2388,9095,1,7
G15276,2,2007,1367,0,0,921,3799,1,7
G15276,3,2007,0,0,0,0,0,0,7
G15276,4,2007,25,0,0,10699,106,1,7
