Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G33596,5,2017,0,611,177860,0,459,1,27
G33596,6,2017,0,682,86964,0,514,1,27
G33596,7,2017,0,1969,187436,0,541,1,27
G33596,8,2017,0,1027,153118,0,454,1,27
G33596,9,2017,0,1304,171572,0,491,1,27
G33596,10,2017,0,998,167404,0,479,1,27
G33596,11,2017,0,1357,157492,0,443,1,27
G33596,12,2017,0,703,155450,0,508,1,27
G33596,1,2018,0,1108,112753,0,366,1,27
G33596,2,2018,0,596,129741,0,346,1,27
G33596,3,2018,0,1117,140278,0,453,1,27
G33596,4,2018,0,971,131716,0,460,1,27
G33596,5,2018,0,782,130370,0,444,1,27
G33596,6,2018,0,908,121267,0,410,1,27
G33596,7,2018,0,856,113765,0,397,1,27
G33596,8,2018,0,486,85986,0,394,1,27
G33596,9,2018,0,407,75790,0,378,1,27
G33596,10,2018,0,343,76183,0,326,1,27
G33596,11,2018,0,30,3226,0,0,1,27
G33596,12,2018,0,429,75918,0,433,1,27
G33596,1,2019,0,266,47063,0,284,1,27
G33596,2,2019,0,285,44806,0,225,1,27
G33596,3,2019,0,150,23058,0,127,1,27
G33596,4,2019,0,69,8564,0,59,1,27
G33596,5,2019,0,157,19322,0,60,1,27
G33596,6,2019,0,263,20726,0,81,1,27
G33596,7,2019,0,27,6999,0,5,1,27
G33596,8,2019,0,0,0,0,0,0,27
G33596,9,2019,0,0,0,0,0,0,27
G33596,10,2019,0,0,0,0,0,0,27
G33596,11,2019,0,0,0,0,0,0,27
G33596,12,2019,0,0,0,0,0,0,27
G33596,1,2020,0,0,0,0,0,0,27
G33596,2,2020,0,0,0,0,0,0,27
G33604,4,2016,0,12650,43735,0,0,2,59
G33604,5,2016,0,38018,129131,0,64,2,59
G33604,6,2016,0,23713,59029,0,0,1,59
G33604,7,2016,0,33255,77174,0,0,1,59
G33604,8,2016,0,34612,82933,0,0,1,59
G33604,9,2016,0,32381,83967,0,0,1,59
G33604,10,2016,0,2949,7304,0,0,1,59
G33604,11,2016,0,15234,37074,0,0,1,59
G33604,12,2016,0,0,0,0,0,0,59
G33604,1,2017,0,0,0,0,0,0,59
G33604,2,2017,0,14557,29746,0,0,1,59
G33604,3,2017,0,8843,17587,0,0,1,59
G33604,4,2017,0,7810,13650,0,2422,1,59
G33604,5,2017,0,5313,10318,0,2903,1,59
G33604,6,2017,0,5338,7826,0,1051,1,59
G33604,7,2017,0,0,0,0,0,0,59
G33604,8,2017,0,0,0,0,0,0,59
G33604,9,2017,0,0,0,0,0,0,59
G33604,10,2017,0,0,0,0,0,0,59
G33604,11,2017,0,0,0,0,0,0,59
G33604,12,2017,0,0,0,0,0,0,59
G33604,1,2018,0,0,0,0,0,0,59
G33604,2,2018,0,0,0,0,0,0,59
G33604,3,2018,0,0,0,0,0,0,59
G33604,4,2018,0,2854,5473,0,12,1,59
G33604,5,2018,29908,5585,11501,98993,81,2,59
G33604,6,2018,25158,4698,16443,88142,3858,2,59
G33604,7,2018,15259,7757,19566,75402,7078,2,59
G33604,8,2018,11592,4793,7520,47545,3869,2,59
G33604,9,2018,13798,5076,9734,59597,8239,2,59
G33604,10,2018,16274,5345,11758,70969,14031,2,59
G33604,11,2018,7633,3211,6938,32301,7962,2,59
G33604,12,2018,5649,2811,3535,20320,6488,2,59
G33604,1,2019,9853,3970,7350,37276,21045,2,59
G33604,2,2019,8230,3233,6739,33502,16329,2,59
G33604,3,2019,8567,3365,7561,37585,21610,2,59
G33604,4,2019,0,0,0,0,0,0,59
G33604,5,2019,6929,2722,4650,23114,20443,2,59
G33604,6,2019,4845,1903,3935,19560,16164,2,59
G33604,7,2019,47,13,101,907,492,2,59
G33604,8,2019,10971,3092,4352,39251,29950,2,59
G33604,9,2019,2320,1596,1026,3516,8313,2,59
G33604,10,2019,3410,498,359,5164,9730,2,59
G33604,11,2019,1789,1500,475,1189,5698,2,59
G33604,12,2019,434,1199,557,424,2642,2,59
G33604,1,2020,0,0,0,0,0,0,59
G33607,1,2015,0,0,0,0,0,0,70
G33607,2,2015,0,0,0,0,0,0,70
G33607,3,2015,6847,0,0,7130,5852,1,70
G33607,4,2015,2154,0,0,4838,6202,1,70
G33607,5,2015,2038,0,0,6243,7059,1,70
G33607,6,2015,1838,0,0,5314,7305,1,70
G33607,7,2015,1520,0,0,7531,6361,1,70
G33607,8,2015,1938,0,0,8030,7700,1,70
G33607,9,2015,3529,0,0,5532,5494,1,70
G33607,10,2015,3220,0,0,5694,5621,1,70
G33607,11,2015,1504,0,0,4456,8839,1,70
G33607,12,2015,1988,0,0,8265,8574,1,70
G33607,1,2016,1591,0,0,7184,6175,1,70
G33607,2,2016,4,0,0,24,27,1,70
G33607,3,2016,0,0,0,0,0,0,70
G33607,4,2016,871,0,0,2194,4444,1,70
G33607,5,2016,59,0,0,119,206,1,70
G33607,6,2016,0,0,0,0,0,0,70
G33607,7,2016,10313,0,0,6054,231,2,70
G33607,8,2016,9311,0,0,7142,1208,1,70
G33607,9,2016,2212,0,0,1261,473,1,70
G33607,10,2016,0,0,0,0,0,0,70
G33607,11,2016,2471,0,0,1550,410,1,70
G33607,12,2016,7189,0,0,4669,1590,1,70
G33607,1,2017,10884,0,0,9111,3800,1,70
G33607,2,2017,8995,0,0,8161,3984,1,70
G33607,3,2017,5895,0,0,7678,5154,1,70
G33607,4,2017,7529,0,0,7402,4914,1,70
G33607,5,2017,5972,0,0,5946,4347,1,70
G33607,6,2017,3083,0,0,3583,2915,1,70
G33607,7,2017,4284,0,0,2774,3049,1,70
G33607,8,2017,1777,0,0,995,1499,1,70
G33607,9,2017,4105,0,0,7309,2914,1,70
G33607,10,2017,2860,0,0,5153,1394,1,70
G33607,11,2017,3010,0,0,2883,1496,1,70
G33607,12,2017,3094,0,0,3626,1614,1,70
G33607,1,2018,3322,0,0,1269,1964,1,70
G33607,2,2018,2598,0,0,946,1727,1,70
G33607,3,2018,2524,0,0,907,1762,1,70
G33607,4,2018,1979,0,0,322,1643,1,70
G33607,5,2018,2350,0,0,863,1544,1,70
G33607,6,2018,2077,0,0,1411,1216,1,70
G33607,7,2018,2125,0,0,1172,1164,1,70
G33607,8,2018,1181,0,0,1356,768,1,70
G33607,9,2018,1177,0,0,1281,468,1,70
G33607,10,2018,0,0,0,0,0,0,70
G33607,11,2018,2102,0,0,1419,376,1,70
G33607,12,2018,3508,0,0,2190,862,1,70
G33607,1,2019,3925,0,0,2253,842,1,70
G33607,2,2019,2960,0,0,2027,814,1,70
G33607,3,2019,2627,0,0,1809,633,1,70
G33607,4,2019,1154,0,0,1280,171,1,70
G33607,5,2019,1431,0,0,658,150,1,70
G33607,6,2019,1819,0,0,619,190,1,70
G33607,7,2019,985,0,0,378,122,1,70
G33607,8,2019,0,0,0,0,0,0,70
G33607,9,2019,8716,0,0,5120,903,1,70
G33607,10,2019,21044,0,0,10084,1395,1,70
G33607,11,2019,21283,0,0,12184,3750,1,70
G33607,12,2019,27094,0,0,16443,5505,1,70
G33607,1,2020,23296,0,0,15831,11866,1,70
G33608,1,2015,259,0,0,29,6,2,70
G33608,2,2015,4165,0,0,3707,192,2,70
G33608,3,2015,73726,0,0,49814,6880,3,70
G33608,4,2015,69222,0,0,36799,7946,3,70
G33608,5,2015,87814,0,0,51406,12225,3,70
G33608,6,2015,94220,0,0,60284,15386,3,70
G33608,7,2015,92193,0,0,64266,19716,3,70
G33608,8,2015,86077,0,0,58403,23410,3,70
G33608,9,2015,80484,0,0,53118,22623,3,70
G33608,10,2015,68534,0,0,45712,20364,3,70
G33608,11,2015,77010,0,0,40886,27413,3,70
G33608,12,2015,78233,0,0,49717,27004,3,70
G33608,1,2016,76359,0,0,50398,36195,3,70
G33608,2,2016,76770,0,0,50713,40130,3,70
G33608,3,2016,70232,0,0,48933,37766,3,70
G33608,4,2016,47084,0,0,33733,27305,3,70
G33608,5,2016,51946,0,0,33914,27044,3,70
G33608,6,2016,66967,0,0,43943,36845,3,70
G33608,7,2016,71973,0,0,48642,37541,3,70
G33608,8,2016,64084,0,0,50960,39461,3,70
G33608,9,2016,16011,0,0,11221,7672,3,70
G33608,10,2016,0,0,0,0,0,0,70
G33608,11,2016,18440,0,0,12522,6637,3,70
G33608,12,2016,57297,0,0,37262,24927,3,70
G33608,1,2017,72920,0,0,42165,36387,3,70
G33608,2,2017,57723,0,0,31001,28674,3,70
G33608,3,2017,53932,0,0,30636,34703,3,70
G33608,4,2017,68382,0,0,38300,48608,3,70
G33608,5,2017,74218,0,0,39319,45019,3,70
G33608,6,2017,47189,0,0,26355,36370,3,70
G33608,7,2017,53341,0,0,32893,51822,3,70
G33608,8,2017,21797,0,0,15720,24027,3,70
G33608,9,2017,49162,0,0,26274,48459,3,70
G33608,10,2017,38551,0,0,21754,26778,3,70
G33608,11,2017,57297,0,0,54077,40347,4,70
G33608,12,2017,56549,0,0,44787,37626,4,70
G33608,1,2018,76038,0,0,58590,62155,4,70
G33608,2,2018,61592,0,0,37681,49528,4,70
G33608,3,2018,64325,0,0,40651,56006,4,70
G33608,4,2018,50612,0,0,29746,49079,4,70
G33608,5,2018,52954,0,0,26296,45115,4,70
G33608,6,2018,46277,0,0,27863,45575,4,70
G33608,7,2018,60833,0,0,32479,57831,4,70
G33608,8,2018,31869,0,0,17540,19903,4,70
G33608,9,2018,34087,0,0,14280,13943,4,70
G33608,10,2018,382,0,0,174,81,1,70
G33608,11,2018,35936,0,0,11455,8264,3,70
G33608,12,2018,47126,0,0,23924,22889,3,70
G33608,1,2019,55816,0,0,23767,21579,3,70
G33608,2,2019,43763,0,0,18958,19765,3,70
G33608,3,2019,49066,0,0,20033,21027,3,70
G33608,4,2019,49301,0,0,16039,17100,3,70
G33608,5,2019,38229,0,0,13728,17557,3,70
G33608,6,2019,44078,0,0,19915,24577,3,70
G33608,7,2019,19436,0,0,9334,11527,3,70
G33608,8,2019,0,0,0,0,0,0,70
G33608,9,2019,27711,0,0,16766,9733,3,70
G33608,10,2019,39868,0,0,22772,25774,3,70
G33608,11,2019,29579,0,0,19916,18619,3,70
G33608,12,2019,25385,0,0,17550,21523,3,70
G33608,1,2020,22520,0,0,16927,15524,3,70
G33636,1,2015,117897,0,0,203404,35164,8,70
G33636,2,2015,96154,0,0,206785,38934,9,70
G33636,3,2015,99107,0,0,201102,46140,10,70
G33636,4,2015,129611,0,0,215011,53661,10,70
G33636,5,2015,103730,0,0,212276,63693,11,70
G33636,6,2015,134254,0,0,145391,67053,12,70
G33636,7,2015,116576,0,0,159618,78916,13,70
G33636,8,2015,78602,0,0,185098,75714,13,70
G33636,9,2015,95028,0,0,182317,74035,14,70
G33636,10,2015,87643,0,0,131879,45409,12,70
G33636,11,2015,99343,0,0,157522,64869,13,70
G33636,12,2015,105315,0,0,141490,75971,14,70
G33636,1,2016,111130,0,0,158867,92461,13,70
G33636,2,2016,58392,0,0,75935,46175,11,70
G33636,3,2016,47279,0,0,110845,102809,11,70
G33636,4,2016,78832,0,0,109130,118335,14,70
G33636,5,2016,133698,0,0,200929,117480,14,70
G33636,6,2016,89109,0,0,168106,108731,14,70
G33636,7,2016,114833,0,0,129006,125700,13,70
G33636,8,2016,37435,0,0,48452,62770,13,70
G33636,9,2016,59666,0,0,30905,32072,13,70
G33636,10,2016,34057,0,0,99030,124833,13,70
G33636,11,2016,97032,0,0,94402,136501,12,70
G33636,12,2016,80870,0,0,69071,144053,12,70
G33636,1,2017,59623,0,0,65235,130405,11,70
G33636,2,2017,51196,0,0,47175,136851,12,70
G33636,3,2017,40683,0,0,65244,211972,12,70
G33636,4,2017,46937,0,0,63718,219385,13,70
G33636,5,2017,30392,0,0,85854,253449,13,70
G33636,6,2017,57886,0,0,85663,214096,13,70
G33636,7,2017,94743,0,0,77257,253197,13,70
G33636,8,2017,70338,0,0,77781,285796,13,70
G33636,9,2017,72136,0,0,65633,263932,13,70
G33636,10,2017,34899,0,0,39387,193841,14,70
G33636,11,2017,59258,0,0,49736,222375,13,70
G33636,12,2017,37743,0,0,60385,282289,13,70
G33636,1,2018,86319,0,0,53370,264429,13,70
G33636,2,2018,30240,0,0,48863,219957,13,70
G33636,3,2018,74611,0,0,76548,287510,14,70
G33636,4,2018,69908,0,0,72461,283974,12,70
G33636,5,2018,65559,1066,2770,71463,300661,13,70
G33636,6,2018,70325,503,634,59208,259815,14,70
G33636,7,2018,66585,1416,1092,58761,279825,13,70
G33636,8,2018,48995,810,1515,47350,244369,14,70
G33636,9,2018,50357,1087,2821,55100,293557,13,70
G33636,10,2018,35416,757,1482,59825,287929,13,70
G33636,11,2018,58076,1601,2006,55270,297450,13,70
G33636,12,2018,48444,1279,2807,70921,282493,15,70
G33636,1,2019,58731,1054,2033,53063,184449,14,70
G33636,2,2019,61399,1025,1262,61174,232430,14,70
G33636,3,2019,68938,1702,2381,61746,271789,14,70
G33636,4,2019,60847,1039,1360,47178,239105,14,70
G33636,5,2019,32995,1006,1154,45140,205468,14,70
G33636,6,2019,53624,1608,1104,43785,228464,14,70
G33636,7,2019,9044,236,489,25044,132517,13,70
G33636,8,2019,62261,1639,1000,37924,214145,13,70
G33636,9,2019,40915,95,444,38009,235322,13,70
G33636,10,2019,33791,780,2459,41298,282076,14,70
G33636,11,2019,9314,310,2220,31864,200882,14,70
G33636,12,2019,31110,1038,1744,96491,261868,15,70
G33636,1,2020,59860,1829,3052,159114,272581,14,70
G33644,1,2015,715,0,0,489,1,1,19
G33644,2,2015,5185,0,0,4166,2,1,19
G33644,3,2015,8505,0,0,6315,1,1,19
G33644,4,2015,12646,0,0,9279,0,1,19
G33644,5,2015,17537,0,0,16050,0,1,19
G33644,6,2015,14160,0,0,15043,1,1,19
G33644,7,2015,10936,0,0,13908,0,1,19
G33644,8,2015,12827,0,0,13165,1,1,19
G33644,9,2015,10309,0,0,10925,2,1,19
G33644,10,2015,1252,0,0,1427,0,1,19
G33644,11,2015,0,0,0,0,0,0,19
G33644,12,2015,0,0,0,0,0,0,19
G33644,1,2016,0,0,0,0,0,0,19
G33644,2,2016,0,0,0,0,0,0,19
G33644,3,2016,9603,0,0,7606,0,1,19
G33644,4,2016,8614,0,0,9291,0,2,19
G33644,5,2016,1702,0,0,1302,0,2,19
G33644,6,2016,8573,0,0,7500,0,1,19
G33644,7,2016,10934,0,0,12947,2,1,19
G33644,8,2016,6610,0,0,8553,0,1,19
G33644,9,2016,3217,0,0,1926,2,1,19
G33644,10,2016,17010,0,0,14082,2,1,19
G33644,11,2016,7445,0,0,5980,0,1,19
G33644,12,2016,18583,0,0,17254,0,1,19
G33644,1,2017,18190,0,0,31712,0,1,19
G33644,2,2017,16268,0,0,36862,0,1,19
G33644,3,2017,16053,0,0,38683,0,1,19
G33644,4,2017,13878,0,0,28417,0,1,19
G33644,5,2017,10378,0,0,16293,0,1,19
G33644,6,2017,6788,0,0,8215,0,1,19
G33644,7,2017,0,0,0,0,0,0,19
G33644,8,2017,0,0,0,0,0,0,19
G33644,9,2017,0,0,0,0,0,0,19
G33644,10,2017,105,0,0,0,0,1,19
G33644,11,2017,0,0,0,0,0,0,19
G33644,12,2017,0,0,0,0,0,0,19
G33644,1,2018,0,0,0,0,0,0,19
G33644,2,2018,103,0,0,0,0,1,19
G33644,3,2018,0,0,0,0,0,0,19
G33644,4,2018,0,0,0,0,0,0,19
G33644,5,2018,0,0,0,0,0,0,19
G33644,6,2018,78,0,0,0,0,1,19
G33644,7,2018,0,0,0,0,0,0,19
G33644,8,2018,0,0,0,0,0,0,19
G33644,9,2018,0,0,0,0,0,0,19
G33644,10,2018,0,0,0,0,0,0,19
G33644,11,2018,0,0,0,0,0,0,19
G33644,12,2018,0,0,0,0,0,0,19
G33644,1,2019,0,0,0,0,0,0,19
G33644,2,2019,0,0,0,0,0,0,19
G33644,3,2019,0,0,0,0,0,0,19
G33644,4,2019,0,0,0,0,0,0,19
G33644,5,2019,0,0,0,0,0,0,19
G33644,6,2019,0,0,0,0,0,0,19
G33644,7,2019,0,0,0,0,0,0,19
G33644,8,2019,13868,0,0,8614,0,1,19
G33644,9,2019,10479,0,0,6969,0,1,19
G33644,10,2019,9480,0,0,7389,0,1,19
G33644,11,2019,13585,0,0,11254,0,1,19
G33644,12,2019,10865,0,0,4946,0,1,19
G33644,1,2020,5952,0,0,4787,0,1,19
G33646,1,2015,0,4665,0,0,0,1,29
G33646,2,2015,0,4918,5514,0,230,1,29
G33646,3,2015,0,12728,16109,0,8983,1,29
G33646,4,2015,0,10916,14858,0,9582,1,29
G33646,5,2015,0,12010,15066,0,12896,1,29
G33646,6,2015,0,10831,13545,0,15828,1,29
G33646,7,2015,0,10462,13058,0,15216,1,29
G33646,8,2015,0,8647,9461,0,13528,1,29
G33646,9,2015,0,8885,9944,0,16609,1,29
G33646,10,2015,0,10620,14514,0,21473,1,29
G33646,11,2015,0,9643,12235,0,20598,1,29
G33646,12,2015,0,8915,11060,0,19887,1,29
G33646,1,2016,0,9223,11963,0,23650,1,29
G33646,2,2016,0,7114,9542,0,20928,1,29
G33646,3,2016,0,7791,12566,0,24372,1,29
G33646,4,2016,0,6554,9601,0,20759,1,29
G33646,5,2016,0,7210,10537,0,19723,1,29
G33646,6,2016,0,5860,8196,0,18666,1,29
G33646,7,2016,0,5564,7224,0,18367,1,29
G33646,8,2016,0,5681,7446,0,20887,1,29
G33646,9,2016,0,5440,7469,0,22486,1,29
G33646,10,2016,0,5832,8733,0,26334,1,29
G33646,11,2016,0,5491,7574,0,27766,1,29
G33646,12,2016,0,4831,5538,0,25044,1,29
G33646,1,2017,0,5170,6530,0,30424,1,29
G33646,2,2017,0,4688,5844,0,26871,1,29
G33646,3,2017,0,5216,6513,0,31817,1,29
G33646,4,2017,0,3714,5398,0,23259,1,29
G33646,5,2017,0,4097,4973,0,26877,1,29
G33646,6,2017,0,3757,4114,0,25494,1,29
G33646,7,2017,0,4105,4093,0,26338,1,29
G33646,8,2017,0,3719,4768,0,25484,1,29
G33646,9,2017,0,3158,3632,0,22464,1,29
G33646,10,2017,0,3430,4220,0,25258,1,29
G33646,11,2017,0,3533,5213,0,28363,1,29
G33646,12,2017,0,3582,5110,0,29380,1,29
G33646,1,2018,0,3141,4781,0,28101,1,29
G33646,2,2018,0,1476,1975,0,13716,1,29
G33646,3,2018,0,3128,3677,0,26555,1,29
G33646,4,2018,0,3017,3539,0,23859,1,29
G33646,5,2018,0,2970,3104,0,23475,1,29
G33646,6,2018,0,3007,3183,0,30297,1,29
G33646,7,2018,0,3110,4515,0,31001,1,29
G33646,8,2018,0,2804,4620,0,32868,1,29
G33646,9,2018,0,2770,4016,0,30397,1,29
G33646,10,2018,0,2588,3363,0,27528,1,29
G33646,11,2018,0,2032,2334,0,22740,1,29
G33646,12,2018,0,307,429,0,3788,1,29
G33646,1,2019,0,1159,1447,0,11701,1,29
G33646,2,2019,0,2287,3250,0,25699,1,29
G33646,3,2019,0,2465,2586,0,28331,1,29
G33646,4,2019,0,2497,3445,0,27729,1,29
G33646,5,2019,0,2197,3411,0,31189,1,29
G33646,6,2019,0,2205,1657,0,33099,1,29
G33646,7,2019,0,1069,600,0,12174,1,29
G33646,8,2019,0,2295,2762,0,25830,1,29
G33646,9,2019,0,2102,2234,0,23812,1,29
G33646,10,2019,0,2206,3327,0,22997,1,29
G33646,11,2019,0,2025,4465,0,24754,1,29
G33646,12,2019,0,1272,2569,0,13969,1,29
G33646,1,2020,0,2137,3416,0,23458,1,29
G33689,1,2015,0,1074,119974,0,4239,1,49
G33689,2,2015,0,807,104064,0,2723,1,49
G33689,3,2015,0,587,97516,0,2567,1,49
G33689,4,2015,0,442,88940,0,2000,1,49
G33689,5,2015,0,332,75740,0,2243,1,49
G33689,6,2015,0,335,59691,0,2460,1,49
G33689,7,2015,0,415,38942,0,2531,1,49
G33689,8,2015,0,262,31178,0,2506,1,49
G33689,9,2015,0,149,14577,0,1620,1,49
G33689,10,2015,0,0,0,0,0,0,49
G33689,11,2015,0,0,0,0,0,0,49
G33689,12,2015,0,252,0,0,0,1,49
G33689,1,2016,0,0,0,0,0,0,49
G33689,2,2016,0,0,0,0,0,0,49
G33701,11,2019,3478,0,0,14288,1043,1,1362
G33701,1,2020,48169,0,0,107608,0,2,1362
G33735,10,2017,0,0,0,0,0,1,1826
G33735,11,2018,148729,0,0,184204,912,1,1826
G33735,12,2018,203335,0,0,246292,1079,1,1826
G33735,1,2019,249253,0,0,294150,1154,1,1826
G33735,2,2019,122700,0,0,146207,760,1,1826
G33735,3,2019,179397,0,0,203922,8422,1,1826
G33735,4,2019,114523,0,0,128026,25762,1,1826
G33735,5,2019,75325,0,0,88130,35321,1,1826
G33735,6,2019,59359,0,0,61478,40034,1,1826
G33735,7,2019,71223,0,0,73594,51688,1,1826
G33735,8,2019,94084,0,0,96589,77648,1,1826
G33735,9,2019,75996,0,0,80533,79759,1,1826
G33735,10,2019,67896,0,0,73565,83163,1,1826
G33735,11,2019,33310,0,0,37380,57414,1,1826
G33735,12,2019,30189,0,0,35810,57457,1,1826
G33735,1,2020,31436,0,0,31750,50692,1,1826
G33757,11,2015,298266,0,0,386663,6192,2,2083
G33757,12,2015,695638,0,0,757559,4605,2,2083
G33757,1,2016,675354,0,0,684680,22103,2,2083
G33757,2,2016,644593,0,0,683123,34720,2,2083
G33757,3,2016,604897,0,0,650655,50821,2,2083
G33757,4,2016,590115,0,0,640652,80068,2,2083
G33757,5,2016,515826,0,0,595301,94182,2,2083
G33757,6,2016,470756,0,0,496696,89398,2,2083
G33757,7,2016,445056,0,0,395809,67187,2,2083
G33757,8,2016,489640,0,0,541277,88990,2,2083
G33757,9,2016,424220,0,0,467874,77505,2,2083
G33757,10,2016,445140,0,0,453367,102024,2,2083
G33757,11,2016,420327,0,0,427353,98731,2,2083
G33757,12,2016,361509,0,0,372342,100602,2,2083
G33757,1,2017,410592,0,0,397544,104052,2,2083
G33757,2,2017,374608,0,0,366204,117349,2,2083
G33757,3,2017,443133,0,0,471506,145650,2,2083
G33757,4,2017,339081,0,0,365682,74079,2,2083
G33757,5,2017,321800,0,0,365276,21210,2,2083
G33757,6,2017,257344,0,0,272596,34746,2,2083
G33757,7,2017,246642,0,0,271911,80044,2,2083
G33757,8,2017,257990,0,0,312935,115911,2,2083
G33757,9,2017,221478,0,0,290773,120359,2,2083
G33757,10,2017,178716,0,0,872604,34478,2,2083
G33757,11,2017,189197,0,0,600555,26444,2,2083
G33757,12,2017,264281,0,0,745759,75859,2,2083
G33757,1,2018,300407,0,0,767641,126882,2,2083
G33757,2,2018,261461,0,0,581464,162905,2,2083
G33757,3,2018,271920,0,0,644133,210351,2,2083
G33757,4,2018,219728,0,0,517297,203907,2,2083
G33757,5,2018,201312,0,0,480713,212565,2,2083
G33757,6,2018,221208,0,0,517516,263851,2,2083
G33757,7,2018,215947,0,0,478715,258326,2,2083
G33757,8,2018,160326,0,0,331676,208795,2,2083
G33757,9,2018,183081,0,0,420938,272196,2,2083
G33757,10,2018,176169,0,0,361770,258254,2,2083
G33757,11,2018,173113,0,0,376774,287100,2,2083
G33757,12,2018,217818,0,0,476917,373539,2,2083
G33757,1,2019,193443,0,0,424242,368247,2,2083
G33757,2,2019,0,0,0,0,0,0,2083
G33757,3,2019,180945,0,0,326888,314536,2,2083
G33757,4,2019,209944,0,0,402236,375699,2,2083
G33757,5,2019,202603,0,0,413591,383964,2,2083
G33757,6,2019,194695,0,0,410844,381605,2,2083
G33757,7,2019,200704,0,0,422687,390850,2,2083
G33757,8,2019,216391,0,0,453202,435460,2,2083
G33757,9,2019,185314,0,0,422656,465488,2,2083
G33757,10,2019,177466,0,0,383568,477447,2,2083
G33757,11,2019,169073,0,0,374250,473269,2,2083
G33757,12,2019,151112,0,0,321293,480097,2,2083
G33757,1,2020,141635,0,0,314019,455809,2,2083
G33757,2,2020,131802,0,0,329825,428445,2,2083
G34025,1,2015,0,387,337984,0,0,1,15
G34025,2,2015,0,209,222707,0,866,1,15
G34025,3,2015,0,5,206989,0,717,1,15
G34025,4,2015,0,13,126905,0,427,1,15
G34025,5,2015,0,7,72513,0,257,1,15
G34025,6,2015,0,0,0,0,0,0,15
G34025,7,2015,0,0,0,0,0,0,15
G34025,8,2015,0,169,87933,0,0,1,15
G34025,9,2015,0,697,110130,0,140,1,15
G34025,10,2015,0,122,67564,0,93,1,15
G34025,11,2015,0,71,70170,0,14,1,15
G34025,12,2015,0,330,178680,0,0,1,15
G34025,1,2016,0,229,149979,0,0,1,15
G34025,2,2016,0,45,106861,0,0,1,15
G34025,3,2016,0,179,115351,0,0,1,15
G34025,4,2016,0,13,137795,0,1501,1,15
G34025,5,2016,0,120,138525,0,4459,1,15
G34025,6,2016,0,19,81544,0,3216,1,15
G34025,7,2016,0,2,94516,0,1515,1,15
G34025,8,2016,0,0,0,0,0,0,15
G34025,9,2016,0,0,0,0,0,0,15
G34025,10,2016,0,0,0,0,0,0,15
G34025,11,2016,0,0,0,0,0,0,15
G34025,12,2016,0,0,0,0,0,0,15
G34025,1,2017,0,0,0,0,0,0,15
G34025,2,2017,0,0,0,0,0,0,15
G34025,3,2017,0,0,0,0,0,0,15
G34025,4,2017,0,0,0,0,0,0,15
G34025,5,2017,0,0,0,0,0,0,15
G34025,6,2017,0,0,0,0,0,0,15
G34025,7,2017,0,0,0,0,0,0,15
G34025,8,2017,0,0,0,0,0,0,15
G34025,9,2017,0,0,0,0,0,0,15
G34025,10,2017,0,0,0,0,0,0,15
G34025,11,2017,0,0,0,0,0,0,15
G34025,12,2017,0,0,0,0,0,0,15
G34025,1,2018,0,0,0,0,0,0,15
G34025,2,2018,0,0,0,0,0,0,15
G34025,3,2018,0,0,0,0,0,0,15
G34025,4,2018,0,0,0,0,0,0,15
G34025,5,2018,0,0,0,0,0,0,15
G34033,1,2017,0,0,0,0,0,0,55
G34033,2,2017,1596,0,0,31438,479,1,55
G34033,3,2017,5,0,0,28225,67,1,55
G34033,4,2017,15468,0,0,13143,8,1,55
G34033,5,2017,7986,0,0,5470,3,1,55
G34033,6,2017,15578,0,0,20323,3,1,55
G34033,7,2017,14283,0,0,10592,0,1,55
G34033,8,2017,9293,0,0,5302,0,1,55
G34033,9,2017,16446,0,0,14601,66,1,55
G34033,10,2017,16562,0,0,9186,217,1,55
G34033,11,2017,17381,0,0,25160,1364,1,55
G34033,12,2017,8761,0,0,6989,1111,1,55
G34033,1,2018,18872,0,0,29000,6792,1,55
G34033,2,2018,13653,0,0,17771,6659,1,55
G34033,3,2018,12797,0,0,16242,8647,1,55
G34033,4,2018,5627,0,0,4644,5295,1,55
G34033,5,2018,0,0,0,6259,2829,1,55
G34033,6,2018,7,0,0,4266,5315,1,55
G34033,7,2018,18612,0,0,9455,8329,1,55
G34033,8,2018,4667,0,0,9426,8910,1,55
G34033,9,2018,0,0,0,14226,8234,1,55
G34033,10,2018,0,0,0,14567,8491,1,55
G34033,11,2018,7917,0,0,12096,7033,1,55
G34033,12,2018,0,0,0,0,0,0,55
G34033,1,2019,0,0,0,0,0,0,55
G34033,2,2019,0,0,0,0,0,0,55
G34033,3,2019,0,0,0,0,0,0,55
G34033,4,2019,0,0,0,0,0,0,55
G34033,5,2019,0,0,0,0,0,0,55
G34033,6,2019,0,0,0,0,0,0,55
G34033,7,2019,0,0,0,0,0,0,55
G34033,8,2019,22,0,0,843,4308,1,55
G34033,9,2019,5,0,0,3525,9126,1,55
G34033,10,2019,0,0,0,0,0,0,55
G34033,11,2019,0,0,0,0,0,0,55
G34033,12,2019,1,0,0,10217,8224,1,55
G34033,1,2020,1,0,0,4427,8306,1,55
G34257,1,2015,10,0,0,771,0,1,49
