Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G12358,8,2003,0,0,3891,0,0,1,34
G12358,9,2003,0,0,3969,0,0,1,34
G12358,10,2003,0,0,4328,0,0,1,34
G12358,11,2003,0,0,3739,0,0,1,34
G12358,12,2003,0,0,3519,0,0,1,34
G12358,1,2004,0,0,4008,0,0,1,34
G12358,2,2004,0,0,5143,0,0,1,34
G12358,3,2004,0,0,4785,0,0,1,34
G12358,4,2004,0,0,3509,0,0,1,34
G12358,5,2004,0,0,4577,0,0,1,34
G12358,6,2004,0,0,3400,0,0,1,34
G12358,7,2004,0,0,3400,0,0,1,34
G12358,8,2004,0,0,4480,0,40,1,34
G12358,9,2004,0,0,1740,0,2,1,34
G12358,10,2004,0,0,1864,0,0,1,34
G12358,11,2004,0,0,1057,0,0,1,34
G12358,12,2004,0,0,2976,0,0,1,34
G12358,1,2005,0,0,2322,0,0,1,34
G12358,2,2005,0,0,1491,0,0,1,34
G12358,3,2005,0,0,937,0,0,1,34
G12358,4,2005,0,0,1893,0,0,1,34
G12358,5,2005,0,0,2066,0,0,1,34
G12358,6,2005,0,0,2260,0,0,1,34
G12358,7,2005,0,0,1582,0,0,1,34
G12358,8,2005,0,0,2393,0,0,1,34
G12358,9,2005,0,0,1516,0,0,1,34
G12358,10,2005,0,0,0,0,0,0,34
G12358,11,2005,0,0,68,0,0,1,34
G12358,12,2005,0,0,809,0,0,1,34
G12360,1,2003,8599,1253,71216,3589,53290,2,74
G12360,2,2003,7606,962,108257,5782,47748,2,74
G12360,3,2003,8285,507,98075,8648,49522,2,74
G12360,4,2003,6331,1126,52350,4421,42648,2,74
G12360,5,2003,6159,0,0,2322,31521,1,74
G12360,6,2003,5797,0,0,2329,32818,1,74
G12360,7,2003,6090,0,0,3259,52646,1,74
G12360,8,2003,5936,0,0,4734,44284,1,74
G12360,9,2003,6054,0,0,4168,37663,2,74
G12360,10,2003,12988,0,0,7705,34064,2,74
G12360,11,2003,12670,0,0,9032,36236,3,74
G12360,12,2003,26516,0,0,20146,35511,3,74
G12360,1,2004,26348,0,0,20290,25616,3,74
G12360,2,2004,25897,0,0,20163,17622,3,74
G12360,3,2004,25659,0,0,26544,20025,3,74
G12360,4,2004,26791,0,0,24509,20061,3,74
G12360,5,2004,26738,0,0,25664,29978,3,74
G12360,6,2004,25666,0,0,25003,30956,3,74
G12360,7,2004,25875,0,0,24547,28087,3,74
G12360,8,2004,21076,0,0,19231,20969,3,74
G12360,9,2004,15703,0,0,15654,17142,3,74
G12360,10,2004,24082,0,0,28372,26423,3,74
G12360,11,2004,22578,0,0,27579,24992,3,74
G12360,12,2004,20277,0,0,23252,27237,3,74
G12360,1,2005,16805,0,0,21896,9659,3,74
G12360,2,2005,13935,0,0,19318,8271,3,74
G12360,3,2005,14304,0,0,19568,8938,3,74
G12360,4,2005,10582,0,0,15764,5854,3,74
G12360,5,2005,10341,0,0,14879,4804,3,74
G12360,6,2005,1600,0,0,1871,500,3,74
G12360,7,2005,5827,0,0,4630,16824,3,74
G12360,8,2005,22119,0,0,18990,40194,3,74
G12360,9,2005,0,0,0,0,0,0,74
G12360,10,2005,0,0,0,0,0,0,74
G12360,11,2005,0,0,0,0,0,0,74
G12360,12,2005,0,0,0,0,0,0,74
G12362,1,2003,116713,0,0,23092,273861,12,66
G12362,2,2003,92313,0,0,18989,287959,13,66
G12362,3,2003,101728,0,0,20995,325512,13,66
G12362,4,2003,97059,0,0,20160,334462,13,66
G12362,5,2003,88566,0,0,20789,328209,14,66
G12362,6,2003,100578,0,0,24092,299314,13,66
G12362,7,2003,109239,0,0,27622,342006,13,66
G12362,8,2003,96739,0,0,23002,301958,13,66
G12362,9,2003,97027,0,0,27501,353085,14,66
G12362,10,2003,99515,0,0,31945,396768,14,66
G12362,11,2003,79239,0,0,25632,330589,14,66
G12362,12,2003,91294,0,0,17685,384500,13,66
G12362,1,2004,82205,0,0,13015,317220,13,66
G12362,2,2004,78919,0,0,14826,313265,13,66
G12362,3,2004,89982,0,0,19349,396715,13,66
G12362,4,2004,83525,0,0,20359,383615,13,66
G12362,5,2004,83305,0,0,16917,401041,13,66
G12362,6,2004,85483,0,0,13756,409530,13,66
G12362,7,2004,83390,0,0,16706,420181,13,66
G12362,8,2004,85760,0,0,13148,408660,13,66
G12362,9,2004,33493,0,0,6864,166300,12,66
G12362,10,2004,0,0,0,0,0,0,66
G12362,11,2004,0,0,0,0,0,0,66
G12362,12,2004,0,0,0,0,0,0,66
G12362,1,2005,0,0,0,0,0,0,66
G12362,2,2005,0,0,0,0,0,0,66
G12362,3,2005,0,0,0,0,0,0,66
G12362,4,2005,0,0,0,0,0,0,66
G12362,5,2005,103137,0,0,11973,59761,12,66
G12362,6,2005,116279,0,0,14353,114055,11,66
G12362,7,2005,105023,0,0,14726,126570,11,66
G12362,8,2005,94244,0,0,13446,176209,11,66
G12362,9,2005,0,0,0,0,0,0,66
G12362,10,2005,0,0,0,0,0,0,66
G12362,11,2005,33392,0,0,3409,23522,10,66
G12362,12,2005,104040,0,0,10647,132719,10,66
G12363,1,2003,0,565,70848,0,0,2,24
G12363,2,2003,0,712,56584,0,0,2,24
G12363,3,2003,0,204,71194,0,0,2,24
G12363,4,2003,0,356,64173,0,0,2,24
G12363,5,2003,0,326,60309,0,0,2,24
G12363,6,2003,0,215,49113,0,0,2,24
G12363,7,2003,0,167,16067,0,0,1,24
G12363,8,2003,0,244,23354,0,0,2,24
G12363,9,2003,0,116,4367,0,0,2,24
G12363,10,2003,0,0,0,0,0,0,24
G12363,11,2003,0,0,0,0,0,0,24
G12363,12,2003,0,32,13812,0,0,2,24
G12363,1,2004,0,76,24662,0,528,1,24
G12363,2,2004,0,0,6868,0,0,2,24
G12363,3,2004,0,0,4326,0,0,2,24
G12363,4,2004,0,0,3468,0,0,1,24
G12363,5,2004,0,0,1976,0,0,1,24
G12363,6,2004,0,0,1631,0,0,2,24
G12363,7,2004,0,0,240,0,0,1,24
G12363,8,2004,0,0,198,0,0,1,24
G12363,9,2004,0,0,78,0,0,1,24
G12363,10,2004,0,0,263,0,0,1,24
G12363,11,2004,0,0,92,0,0,1,24
G12363,12,2004,0,0,61,0,0,1,24
G12363,1,2005,0,0,0,0,0,0,24
G12363,2,2005,0,0,0,0,0,0,24
G12363,3,2005,0,0,0,0,0,0,24
G12363,4,2005,0,0,0,0,0,0,24
G12363,5,2005,0,0,0,0,0,0,24
G12363,6,2005,0,0,0,0,0,0,24
G12363,7,2005,0,0,0,0,0,0,24
G12363,8,2005,0,0,0,0,0,0,24
G12417,1,2003,0,0,5832,0,0,3,51
G12417,2,2003,0,0,86912,0,0,2,51
G12417,3,2003,0,0,142373,0,0,2,51
G12417,4,2003,0,0,36265,0,0,2,51
G12417,5,2003,0,72,2153,0,3454,1,51
G12417,6,2003,0,103,33693,0,3300,1,51
G12417,7,2003,0,67,1225,0,4074,1,51
G12417,8,2003,0,9,88614,0,4017,1,51
G12417,9,2003,0,28,43452,0,2644,1,51
G12417,10,2003,0,1,1876,0,13,1,51
G12417,11,2003,0,2,0,0,0,1,51
G12417,12,2003,0,0,17841,0,0,1,51
G12417,1,2004,0,34,98228,0,0,1,51
G12417,2,2004,0,56,90968,0,0,1,51
G12417,3,2004,0,97,94508,0,38,1,51
G12417,4,2004,0,90,81430,0,0,1,51
G12417,5,2004,0,4,50611,0,4171,1,51
G12417,6,2004,0,3,64012,0,8286,1,51
G12417,7,2004,0,828,12877,0,1937,1,51
G12417,8,2004,0,0,0,0,0,0,51
G12417,9,2004,0,0,0,0,0,0,51
G12417,10,2004,0,0,0,0,0,0,51
G12417,11,2004,0,0,0,0,0,0,51
G12417,12,2004,0,0,0,0,0,0,51
G12417,1,2005,0,0,0,0,0,0,51
G12417,2,2005,0,0,0,0,0,0,51
G12417,3,2005,0,0,0,0,0,0,51
G12417,4,2005,0,0,0,0,0,0,51
G12417,5,2005,0,0,0,0,0,0,51
G12417,6,2005,0,0,0,0,0,0,51
G12417,7,2005,0,0,0,0,0,0,51
G12417,8,2005,0,0,0,0,0,0,51
G12417,9,2005,0,0,0,0,0,0,51
G12417,10,2005,0,0,0,0,0,0,51
G12417,11,2005,0,0,0,0,0,0,51
G12417,12,2005,0,0,0,0,0,0,51
G12421,1,2003,0,351,64040,0,2223,1,28
G12421,2,2003,0,2738,55947,0,1214,1,28
G12421,3,2003,0,66,63021,0,1523,1,28
G12421,4,2003,0,1262,70947,0,1145,1,28
G12421,5,2003,0,1163,79411,0,1025,1,28
G12421,6,2003,0,3372,74018,0,5700,1,28
G12421,7,2003,0,362,72989,0,4037,1,28
G12421,8,2003,0,335,67697,0,3581,1,28
G12421,9,2003,0,210,59875,0,4329,1,28
G12421,10,2003,0,103,62897,0,4145,1,28
G12421,11,2003,0,441,58106,0,3890,1,28
G12421,12,2003,0,1,59772,0,3741,1,28
G12421,1,2004,0,693,58032,0,3420,1,28
G12421,2,2004,0,4,52253,0,3167,1,28
G12421,3,2004,0,438,58102,0,4090,1,28
G12421,4,2004,0,325,54558,0,4336,1,28
G12421,5,2004,0,246,41955,0,2136,1,28
G12421,6,2004,0,37,9694,0,655,1,28
G12421,7,2004,0,0,0,0,0,0,28
G12421,8,2004,0,0,0,0,0,0,28
G12421,9,2004,0,243,48650,0,7381,1,28
G12421,10,2004,0,2473,19938,0,1155,1,28
G12421,11,2004,0,5665,41072,0,6997,1,28
G12421,12,2004,0,5664,63230,0,11956,1,28
G12421,1,2005,0,1,170444,0,5401,2,28
G12421,2,2005,0,11413,328537,0,11811,2,28
G12421,3,2005,0,8702,458405,0,13730,2,28
G12421,4,2005,0,6726,370084,0,11093,2,28
G12421,5,2005,0,7709,404594,0,10613,2,28
G12421,6,2005,0,6168,402802,0,3939,2,28
G12421,7,2005,0,5393,377374,0,9270,2,28
G12421,8,2005,0,6022,333263,0,4033,2,28
G12421,9,2005,0,3128,308540,0,1871,2,28
G12421,10,2005,0,3937,287348,0,2928,2,28
G12421,11,2005,0,3387,255018,0,1576,1,28
G12421,12,2005,0,2807,235103,0,2088,2,28
G12430,1,2003,0,0,3084,0,377,1,127
G12430,2,2003,0,0,2845,0,0,1,127
G12430,3,2003,0,0,1962,0,0,1,127
G12430,4,2003,0,0,10184,0,0,1,127
G12430,5,2003,0,0,5620,0,0,1,127
G12430,6,2003,0,0,2349,0,0,1,127
G12430,7,2003,0,0,1172,0,0,1,127
G12430,8,2003,0,0,2561,0,0,1,127
G12430,9,2003,0,0,1067,0,0,1,127
G12430,10,2003,0,0,0,0,0,0,127
G12430,11,2003,0,0,0,0,0,0,127
G12430,12,2003,0,0,0,0,0,0,127
G12430,1,2004,0,0,0,0,0,0,127
G12430,2,2004,0,0,0,0,0,0,127
G12430,3,2004,0,0,0,0,0,0,127
G12430,4,2004,0,0,0,0,0,0,127
G12430,5,2004,0,0,0,0,0,0,127
G12465,1,2003,0,21,4927,0,1675,1,37
G12465,2,2003,0,55,4295,0,1526,1,37
G12465,3,2003,0,25,4292,0,1612,1,37
G12465,4,2003,0,15,3809,0,1584,1,37
G12465,5,2003,0,21,1869,0,1060,1,37
G12465,6,2003,0,1,3702,0,774,1,37
G12465,7,2003,0,2,655,0,36,1,37
G12465,8,2003,0,0,31,0,2,1,37
G12465,9,2003,0,0,35,0,0,1,37
G12465,10,2003,0,0,0,0,0,0,37
G12465,11,2003,0,0,0,0,0,0,37
G12465,12,2003,0,0,0,0,0,0,37
G12465,1,2004,0,0,5642,0,48,1,37
G12465,2,2004,0,0,23193,0,42,1,37
G12465,3,2004,0,0,10485,0,54,1,37
G12465,4,2004,0,64,42575,0,55,1,37
G12465,5,2004,0,112,52196,0,96,1,37
G12465,6,2004,0,83,48790,0,139,1,37
G12465,7,2004,0,103,44355,0,176,1,37
G12465,8,2004,0,84,27967,0,646,1,37
G12465,9,2004,0,24,8465,0,188,1,37
G12465,10,2004,0,35,8504,0,365,1,37
G12465,11,2004,0,32,8129,0,373,1,37
G12465,12,2004,0,31,6639,0,280,1,37
G12465,1,2005,0,27,3760,0,0,1,37
G12465,2,2005,0,0,9476,0,0,1,37
G12465,3,2005,0,0,4374,0,425,1,37
G12465,4,2005,0,0,5490,0,590,1,37
G12465,5,2005,0,0,7288,0,294,1,37
G12465,6,2005,0,8,9636,0,596,1,37
G12465,7,2005,0,2,10142,0,675,1,37
G12465,8,2005,0,5,13851,0,1738,1,37
G12465,9,2005,0,2,8147,0,471,1,37
G12465,10,2005,0,27,5680,0,250,1,37
G12465,11,2005,0,17,3540,0,0,1,37
G12465,12,2005,0,3,1047,0,0,1,37
G12497,1,2003,0,67,42929,0,1137,3,20
G12497,2,2003,0,43,45114,0,319,3,20
G12497,3,2003,0,105,41509,0,1921,3,20
G12497,4,2003,0,138,53674,0,3350,3,20
G12497,5,2003,0,124,43158,0,2705,3,20
G12497,6,2003,0,399,60841,0,6975,3,20
G12497,7,2003,0,477,48838,0,4493,3,20
G12497,8,2003,0,11,33102,0,4766,3,20
G12497,9,2003,0,93,40326,0,5411,3,20
G12497,10,2003,0,62,43822,0,4490,3,20
G12497,11,2003,0,41,40962,0,5402,3,20
G12497,12,2003,0,93,35266,0,5847,3,20
G12497,1,2004,0,47,31642,0,6673,3,20
G12497,2,2004,0,57,21945,0,3556,3,20
G12497,3,2004,0,55,22596,0,5540,2,20
G12497,4,2004,0,94,38804,0,5366,3,20
G12497,5,2004,0,55,24499,0,3561,3,20
G12497,6,2004,0,20,14061,0,3707,3,20
G12497,7,2004,0,16,14202,0,4247,3,20
G12497,8,2004,0,10,4781,0,1572,2,20
G12497,9,2004,0,92,23972,0,4651,3,20
G12497,10,2004,0,225,40277,0,3803,2,20
G12497,11,2004,0,36,22161,0,3505,2,20
G12497,12,2004,0,14,14450,0,3634,3,20
G12497,1,2005,0,34,14489,0,5292,1,20
G12497,2,2005,0,10,7018,0,2675,1,20
G12497,3,2005,0,84,13668,0,1431,3,20
G12497,4,2005,0,24,15301,0,3392,2,20
G12497,5,2005,0,16,24005,0,3392,2,20
G12497,6,2005,0,20,18147,0,3609,2,20
G12497,7,2005,0,47,15329,0,4727,2,20
G12497,8,2005,0,18,13685,0,4908,2,20
G12497,9,2005,0,20,21944,0,2385,2,20
G12497,10,2005,0,9,11029,0,4195,1,20
G12497,11,2005,0,6,12479,0,7209,2,20
G12497,12,2005,0,15,13020,0,3627,2,20
G12503,2,2003,0,0,0,0,0,0,21
G12503,4,2003,0,0,0,0,0,0,21
G12503,5,2003,0,0,0,0,0,0,21
G12520,1,2003,0,0,19222,0,7826,1,39
G12520,2,2003,0,0,18195,0,7853,1,39
G12520,3,2003,0,0,17667,0,7258,1,39
G12520,4,2003,0,0,19812,0,8873,1,39
G12520,5,2003,0,0,16310,0,5343,1,39
G12520,6,2003,0,0,20770,0,6825,1,39
G12520,7,2003,0,0,17924,0,1515,1,39
G12520,8,2003,0,0,18354,0,2648,1,39
G12520,9,2003,0,0,23878,0,2839,1,39
G12520,10,2003,0,0,18267,0,3075,1,39
G12520,11,2003,0,0,15465,0,1856,1,39
G12520,12,2003,0,0,15983,0,2587,1,39
G12520,1,2004,0,0,18631,0,5512,1,39
G12520,2,2004,0,0,18216,0,3582,1,39
G12520,3,2004,0,0,12861,0,1690,1,39
G12520,4,2004,0,0,6611,0,346,1,39
G12520,5,2004,0,0,20481,0,66,1,39
G12520,6,2004,0,0,15866,0,3885,1,39
G12520,7,2004,0,0,17665,0,2640,1,39
G12520,8,2004,0,0,20427,0,3693,1,39
G12520,9,2004,0,0,16894,0,3416,1,39
G12520,10,2004,0,0,19333,0,3015,1,39
G12520,11,2004,0,0,16783,0,2619,1,39
G12520,12,2004,0,0,19195,0,3145,1,39
G12520,1,2005,0,0,17628,0,2974,1,39
G12520,2,2005,0,0,16776,0,3089,1,39
G12520,3,2005,0,0,19367,0,3580,1,39
G12520,4,2005,0,0,20452,0,2558,1,39
G12520,5,2005,0,0,22238,0,3485,1,39
G12520,6,2005,0,0,20446,0,3300,1,39
G12520,7,2005,0,0,19204,0,3640,1,39
G12520,8,2005,0,0,18448,0,3245,1,39
G12520,9,2005,0,0,16122,0,2650,1,39
G12520,10,2005,0,0,19210,0,3687,1,39
G12520,11,2005,0,0,21782,0,3495,1,39
G12520,12,2005,0,0,17332,0,3470,1,39
G12564,1,2003,0,1230,252979,0,278,1,11
G12564,2,2003,0,436,110871,0,177,1,11
G12564,3,2003,0,819,199747,0,364,1,11
G12564,4,2003,0,1066,247416,0,646,1,11
G12564,5,2003,0,1050,295198,0,770,1,11
G12564,6,2003,0,735,293816,0,543,1,11
G12564,7,2003,0,319,272721,0,464,1,11
G12564,8,2003,0,1409,310124,0,532,1,11
G12564,9,2003,0,574,253744,0,405,1,11
G12564,10,2003,0,566,282862,0,567,1,11
G12564,11,2003,0,355,275277,0,757,1,11
G12564,12,2003,0,507,275813,0,509,1,11
G12564,1,2004,0,499,259559,0,437,1,11
G12564,2,2004,0,453,185841,0,428,1,11
G12564,3,2004,0,566,258613,0,646,1,11
G12564,4,2004,0,484,266666,0,690,1,11
G12564,5,2004,0,711,284757,0,821,1,11
G12564,6,2004,0,466,271026,0,905,1,11
G12564,7,2004,0,415,255759,0,811,1,11
G12564,8,2004,0,566,251925,0,826,1,11
G12564,9,2004,0,403,241271,0,842,1,11
G12564,10,2004,0,623,247795,0,985,1,11
G12564,11,2004,0,5,225648,0,857,1,11
G12564,12,2004,0,24,188086,0,724,1,11
G12564,1,2005,0,495,200254,0,675,1,11
G12564,2,2005,0,506,186073,0,549,1,11
G12564,3,2005,0,468,210070,0,982,1,11
G12564,4,2005,0,445,195334,0,878,1,11
G12564,5,2005,0,575,203351,0,936,1,11
G12564,6,2005,0,157,193817,0,833,1,11
G12564,7,2005,0,232,189704,0,841,1,11
G12564,8,2005,0,116,169175,0,884,1,11
G12564,9,2005,0,99,112141,0,960,1,11
G12564,10,2005,0,35,98730,0,528,1,11
G12564,11,2005,0,191,143271,0,797,1,11
G12564,12,2005,0,270,152182,0,942,1,11
G12631,1,2003,21608,0,0,36932,89764,2,374
G12631,2,2003,19573,0,0,32479,81705,2,374
G12631,3,2003,17225,0,0,34704,98713,2,374
G12631,4,2003,15083,0,0,30197,92977,2,374
G12631,5,2003,14578,0,0,29625,94353,2,374
G12631,6,2003,14618,0,0,30133,95955,2,374
G12631,7,2003,14002,0,0,29143,91701,2,374
G12631,8,2003,15666,0,0,30792,100226,2,374
G12631,9,2003,15154,0,0,30063,96428,2,374
G12631,10,2003,17034,0,0,38356,111568,2,374
G12631,11,2003,16593,0,0,33547,108476,2,374
G12631,12,2003,16711,0,0,32797,108427,2,374
G12631,1,2004,15392,0,0,29705,103287,2,374
G12631,2,2004,13754,0,0,28682,101668,2,374
G12631,3,2004,13836,0,0,30529,113740,2,374
G12631,4,2004,13750,0,0,26438,104092,2,374
G12631,5,2004,14388,0,0,30145,105774,2,374
G12631,6,2004,14519,0,0,27778,113547,2,374
G12631,7,2004,15315,0,0,30275,104291,2,374
G12631,8,2004,15157,0,0,29058,106319,2,374
G12631,9,2004,12035,0,0,22603,86946,2,374
G12631,10,2004,14049,0,0,21357,102522,2,374
G12631,11,2004,13638,0,0,27529,99694,2,374
G12631,12,2004,13525,0,0,33511,104696,2,374
G12631,1,2005,14910,0,0,31186,106155,2,374
G12631,2,2005,11808,0,0,28594,95348,2,374
G12631,3,2005,11675,0,0,29246,111932,2,374
G12631,4,2005,11836,0,0,29421,101306,2,374
G12631,5,2005,11563,0,0,30021,102316,2,374
G12631,6,2005,12777,0,0,29144,99033,2,374
G12631,7,2005,12677,0,0,32822,98208,2,374
G12631,8,2005,9768,0,0,23314,79660,2,374
G12631,9,2005,4533,0,0,12901,46269,2,374
G12631,10,2005,415,0,0,279,5722,2,374
G12631,11,2005,943,0,0,2120,7110,2,374
G12631,12,2005,934,0,0,2146,7175,2,374
G12757,1,2003,0,5013,156743,0,1603,1,13
G12757,2,2003,0,2320,145096,0,3910,1,13
G12757,3,2003,0,2153,155626,0,5121,1,13
G12757,4,2003,0,2115,142519,0,5128,1,13
G12757,5,2003,0,2128,138709,0,7155,1,13
G12757,6,2003,0,1845,117143,0,6380,1,13
G12757,7,2003,0,1091,111159,0,7321,1,13
G12757,8,2003,0,1313,113128,0,6655,1,13
G12757,9,2003,0,1051,103688,0,6622,1,13
G12757,10,2003,0,1205,98298,0,6766,1,13
G12757,11,2003,0,1012,84557,0,5829,1,13
G12757,12,2003,0,801,93039,0,7386,1,13
G12757,1,2004,0,806,81809,0,6690,1,13
G12757,2,2004,0,657,71448,0,6058,1,13
G12757,3,2004,0,767,75742,0,7771,1,13
G12757,4,2004,0,1,17,0,0,1,13
G12757,5,2004,0,67,3252,0,687,2,13
G12757,6,2004,0,194,18014,0,6364,1,13
G12757,7,2004,0,348,12113,0,3967,1,13
G12757,8,2004,0,91,13574,0,5056,1,13
G12757,9,2004,0,104,10025,0,3521,1,13
G12757,10,2004,0,52,4058,0,1299,1,13
G12757,11,2004,0,288,9549,0,3514,1,13
G12757,12,2004,0,79,7611,0,3819,1,13
G12757,1,2005,0,80,4367,0,2055,2,13
G12757,2,2005,0,0,0,0,0,0,13
G12757,3,2005,0,2,0,0,0,1,13
G12757,4,2005,0,110,10639,0,3327,1,13
G12757,5,2005,0,61,2413,0,1269,2,13
G12757,6,2005,0,0,0,0,0,0,13
G12757,7,2005,0,0,0,0,0,0,13
G12757,8,2005,0,0,0,0,0,0,13
G12757,9,2005,0,0,0,0,0,0,13
G12757,10,2005,0,0,0,0,0,0,13
G12757,11,2005,0,0,0,0,0,0,13
G12757,12,2005,0,0,0,0,0,0,13
G12761,1,2003,0,387,349114,0,835,1,12
G12761,2,2003,0,309,294689,0,235,1,12
G12761,3,2003,0,257,244295,0,194,1,12
G12761,4,2003,0,312,282378,0,429,1,12
G12761,5,2003,0,877,437905,0,594,1,12
G12761,6,2003,0,1087,487786,0,188,1,12
G12761,7,2003,0,647,495732,0,495,1,12
G12761,8,2003,0,287,486064,0,997,1,12
G12761,9,2003,0,249,470724,0,1075,1,12
G12761,10,2003,0,302,415593,0,850,1,12
G12761,11,2003,0,806,658834,0,736,2,12
G12761,12,2003,0,869,800136,0,743,2,12
G12761,1,2004,0,802,677205,0,1069,2,12
G12761,2,2004,0,745,698052,0,1192,2,12
G12761,3,2004,0,703,740024,0,1076,2,12
G12761,4,2004,0,786,734102,0,841,2,12
G12761,5,2004,0,659,735611,0,1094,2,12
G12761,6,2004,0,696,713697,0,1576,2,12
G12761,7,2004,0,811,692733,0,1582,2,12
G12761,8,2004,0,1022,980231,0,4827,2,12
G12761,9,2004,0,808,1062718,0,13608,2,12
G12761,10,2004,0,621,1091856,0,12630,2,12
G12761,11,2004,0,729,866964,0,9484,2,12
G12761,12,2004,0,456,829764,0,10255,2,12
G12761,1,2005,0,489,852411,0,11697,2,12
G12761,2,2005,0,317,696399,0,11053,2,12
G12761,3,2005,0,556,647488,0,8888,2,12
G12761,4,2005,0,617,669945,0,9684,2,12
G12761,5,2005,0,617,683248,0,11166,2,12
G12761,6,2005,0,472,635554,0,10168,2,12
G12761,7,2005,0,427,620241,0,11785,2,12
G12761,8,2005,0,444,570748,0,16903,2,12
G12761,9,2005,0,249,399400,0,17610,2,12
G12761,10,2005,0,0,1315,0,0,2,12
G12761,11,2005,0,199,386721,0,1038,1,12
G12761,12,2005,0,263,452487,0,7675,2,12
G12802,1,2003,3759,237,763,11289,47810,2,58
G12802,2,2003,3959,289,960,10924,47251,2,58
G12802,3,2003,4983,365,1977,10316,55385,2,58
G12802,4,2003,4619,356,2040,8609,43878,2,58
G12802,5,2003,3362,165,612,12024,39935,2,58
G12802,6,2003,3604,0,0,6407,29578,1,58
G12802,7,2003,3672,0,0,3806,28294,1,58
G12802,8,2003,5985,0,0,4617,39226,1,58
G12802,9,2003,3451,2,14,2306,0,2,58
G12802,10,2003,12717,0,0,4162,39600,1,58
G12802,11,2003,7174,0,0,2264,35194,1,58
G12802,12,2003,5758,0,0,3655,32768,1,58
G12802,1,2004,4672,0,0,4689,31016,1,58
G12802,2,2004,3929,30,162,2761,27358,2,58
G12802,3,2004,2680,0,0,2566,23545,1,58
G12802,4,2004,1858,0,0,3502,18017,1,58
G12802,5,2004,1747,0,0,2081,17304,1,58
G12802,6,2004,1993,0,0,785,16829,1,58
G12802,7,2004,1317,0,0,417,12171,1,58
G12802,8,2004,1729,0,0,301,14810,1,58
G12802,9,2004,1689,0,0,763,14075,1,58
G12802,10,2004,1353,0,0,565,14927,1,58
G12802,11,2004,2332,0,0,555,17890,1,58
G12802,12,2004,1315,0,0,701,16395,1,58
G12802,1,2005,1808,0,0,659,14930,1,58
G12802,2,2005,1685,0,0,496,15230,1,58
G12802,3,2005,1892,0,0,1052,16698,1,58
G12802,4,2005,1609,0,0,708,0,1,58
G12802,5,2005,1586,0,0,776,0,1,58
G12802,6,2005,1563,0,0,622,18359,1,58
G12802,7,2005,1701,0,0,522,16974,1,58
G12802,8,2005,1352,0,0,598,12977,1,58
G12802,9,2005,948,0,0,533,10749,1,58
G12802,10,2005,0,0,0,0,0,0,58
G12802,11,2005,0,0,0,0,0,0,58
G12802,12,2005,0,0,0,0,0,0,58
G12803,1,2003,0,4517,85289,0,12859,1,77
G12803,2,2003,0,2513,62726,0,11166,1,77
G12803,3,2003,0,3729,67942,0,12843,1,77
G12803,4,2003,0,3595,63223,0,12357,1,77
G12803,5,2003,0,3279,58726,0,24080,1,77
G12803,6,2003,0,2418,48681,0,11775,1,77
G12803,7,2003,0,2510,48149,0,7865,1,77
G12803,8,2003,0,1678,60279,0,7693,1,77
G12803,9,2003,0,3384,71118,0,6214,1,77
G12803,10,2003,0,3360,70684,0,5631,1,77
G12803,11,2003,0,3503,72916,0,4573,1,77
G12803,12,2003,0,4023,72856,0,4361,1,77
G12803,1,2004,0,3756,69752,0,3408,1,77
G12803,2,2004,0,3487,62994,0,4547,1,77
G12803,3,2004,0,2710,53267,0,5399,1,77
G12803,4,2004,0,707,43845,0,4964,1,77
G12803,5,2004,0,1117,32664,0,5549,1,77
G12803,6,2004,0,32,26718,0,4914,1,77
G12803,7,2004,0,1,21237,0,5176,1,77
G12803,8,2004,0,65,14872,0,4407,1,77
G12803,9,2004,0,61,10383,0,3864,1,77
G12803,10,2004,0,0,0,0,0,0,77
G12803,11,2004,0,0,0,0,0,0,77
G12803,12,2004,0,0,0,0,0,0,77
G12803,1,2005,0,0,0,0,0,0,77
G12803,2,2005,0,0,0,0,0,0,77
G12803,3,2005,0,0,0,0,0,0,77
G12803,4,2005,0,0,0,0,0,0,77
G12803,5,2005,0,0,0,0,0,0,77
G12803,6,2005,301,0,0,9541,25525,1,77
G12803,7,2005,214,0,0,17556,75863,1,77
G12803,8,2005,329,0,0,15837,66391,1,77
G12803,9,2005,0,0,0,0,0,0,77
G12803,10,2005,0,0,0,0,0,0,77
G12803,11,2005,0,0,0,0,0,0,77
G12807,1,2003,0,0,207182,0,61,1,84
G12807,2,2003,0,0,177338,0,256,1,84
G12807,3,2003,0,0,198649,0,85,1,84
G12807,4,2003,0,0,182286,0,0,1,84
G12807,5,2003,0,0,188556,0,702,1,84
G12807,6,2003,0,0,176707,0,927,1,84
G12807,7,2003,0,0,180208,0,1001,1,84
G12807,8,2003,0,0,175814,0,972,1,84
G12807,9,2003,0,0,171141,0,977,1,84
G12807,10,2003,0,0,171510,0,1082,1,84
G12807,11,2003,0,0,170084,0,1010,1,84
G12807,12,2003,0,0,165246,0,1079,1,84
G12807,1,2004,0,0,157216,0,959,1,84
G12807,2,2004,0,0,159139,0,886,1,84
