Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
ST295,G05646, A005,177164011600,K8 RB,4/25/2007,12,174,2479,11055,9956,3135,
ST295,G05646, A025A,177164018100,K8 RB,5/24/2008,8,181,1282,9058,8326,3602,
ST295,G05646, B001,177164028900,K8 RB,8/29/2010,24,180,1050,4052,3857,1846,
ST295,G05646, A005,177164011600,I RB,9/17/2007,12,169,4693,10055,9080,5757,
ST295,G05646, A022,177164017703,K8 RB,4/27/2007,12,177,900,11063,9906,3393,
ST295,G05646, A025A,177164018100,K8 RB,5/24/2008,8,181,1282,11583,10589,4623,
ST295,G05646, A005,177164011600,I RB,9/17/2007,12,169,4693,10555,9513,5815,
ST295,G05646, A025A,177164018100,K8 RB,5/24/2008,8,181,1282,11058,10110,4410,
ST295,G05646, B001,177164028900,K8 RB,7/5/2009,8,180,1172,2052,2094,1226,
ST295,G05646, B001,177164028900,K8 RB,8/29/2010,24,180,1050,8052,7288,3281,
ST295,G05646, A022,177164017703,K8 RB,4/27/2007,12,177,900,63,126,891,
ST295,G05646, B001,177164028900,K8 RB,5/13/2008,24,180,475,2052,2094,992,
ST295,G05646, A024,177164018300,F RA,7/14/2008,12,152,2611,8557,7919,5265,
ST295,G05646, A005,177164011600,K8 RB,4/25/2007,12,174,2479,8055,7339,2905,
ST295,G05646, A005,177164011600,I RB,9/17/2007,12,169,4693,8055,7339,5531,
ST295,G05646, A005,177164011600,I RB,9/17/2007,12,169,4693,55,110,4705,
ST295,G05646, B001,177164028900,K8 RB,8/29/2010,24,180,1050,52,104,1068,
ST295,G05646, A030,177164022600,M8 RA,12/1/2009,-,999,99999,,,,Waiver approved.
ST295,G05646, B001,177164028900,K8 RB,8/29/2010,24,180,1050,10552,9452,4257,
ST295,G05646, B001,177164028900,K8 RB,8/29/2010,24,180,1050,11552,10342,4656,
ST295,G05646, A025A,177164018100,K8 RB,5/24/2008,8,181,1282,4058,4018,1763,
ST295,G05646, A024,177164018300,F RA,7/14/2008,12,152,2611,8057,7652,5111,
ST295,G05646, B001,177164028900,K8 RB,5/13/2008,24,180,475,12074,10790,4935,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,6000,5761,5979,
ST300,G21683, C004,177164032600,Ang B (Seg B),7/25/2008,24,147,2645,6800,6504,3172,
ST300,G21683, C004,177164032600,Ang B (Seg B),7/25/2008,24,147,2645,6000,5765,3111,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,8000,7508,4043,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,9000,8185,6512,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,3049,2987,2765,
ST300,G21683, C004,177164032600,Ang B (Seg B),2/27/2010,96,146,2513,6500,6226,3106,
ST300,G21683, C003,177164032400,TRIM A SEG A,2/26/2010,72,95,72,2543,2281,816,
ST300,G21683, C003,177164032400,TRIM A SEG A,8/3/2006,24,126,1196,3070,2600,1267,
ST300,G21683, C004,177164032600,Ang B (Seg B),7/25/2008,24,147,2645,5500,5305,3074,
ST300,G21683, C004,177164032600,Ang B (Seg B),7/25/2008,24,147,2645,6500,6226,3149,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,7000,6618,3951,
ST300,G21683, C003,177164032400,TRIM A SEG A,2/26/2010,72,95,72,43,86,776,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,10049,8259,3627,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,7049,6244,2827,
ST300,G21683, C003,177164032400,TRIM A SEG A,2/26/2010,72,95,72,3043,2579,821,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,5049,4636,2047,
ST300,G21683, C004,177164032600,Ang B (Seg B),7/25/2008,24,147,2645,4000,3910,2964,
ST300,G21683, C003,177164032400,TRIM A SEG A,2/26/2010,72,95,72,3074,2594,822,
ST300,G21683, C001,177164032200,TRIM A SEG C,8/3/2006,24,130,1231,2000,1947,1284,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,11550,7976,4568,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,9360,7769,3979,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,8048,6708,4754,
ST300,G21683, C004,177164032600,LOWER ANG B SAND,8/2/2006,24,526,4395,5000,4840,5018,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,9238,7950,3653,
ST300,G21683, C001,177164032200,TRIM A SEG C,2/26/2010,72,89,939,3276,2656,996,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,9400,8374,4814,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,10649,,3862,
ST300,G21683, C003,177164032400,TRIM A SEG A,2/26/2010,72,95,72,1543,1555,803,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,8550,6137,3676,
ST300,G21683, C004,177164032600,LOWER ANG B SAND,8/2/2006,24,526,4395,4000,3910,4897,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,9449,8172,3140,
ST300,G21683, C003,177164032400,TRIM A SEG A,8/3/2006,24,126,1196,2000,,1247,
ST300,G21683, C003,177164032400,TRIM A SEG A,8/3/2006,24,126,1196,1000,1056,1221,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,10049,8687,3176,
ST300,G21683, C001,177164032200,TRIM A SEG C,8/3/2006,24,130,1231,1000,1059,1256,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,8348,6929,4860,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,7049,6190,2993,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,5049,4579,2876,
ST300,G21683, C004,177164032600,LOWER ANG B SAND,8/2/2006,24,526,4395,2000,2038,4652,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,10049,8268,3841,
ST300,G21683, C001,177164032200,TRIM A SEG C,2/26/2010,72,89,939,1043,1085,961,
ST300,G21683, C003,177164032400,TRIM A SEG A,2/26/2010,72,95,72,543,586,785,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,8748,7343,3768,
ST300,G21683, C001,177164032200,TRIM A SEG C,8/3/2006,24,130,1231,3350,2701,1305,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,6049,5200,2316,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,2000,1999,3508,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,1549,1608,1169,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,49,49,2561,
ST300,G21683, C001,177164032200,TRIM A SEG C,2/26/2010,72,89,939,3043,2529,993,
ST300,G21683, C004,177164032600,Ang B (Seg B),2/27/2010,96,146,2513,43,86,2513,
ST300,G21683, C003,177164032400,TRIM A SEG A,2/26/2010,72,95,72,1043,1081,794,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,9500,8419,6576,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,4000,3939,3689,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,49,98,2644,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,1549,1548,2666,
ST300,G21683, C004,177164032600,Ang B (Seg B),2/27/2010,96,146,2513,6000,5765,2973,
ST300,G21683, C004,177164032600,LOWER ANG B SAND,8/2/2006,24,526,4395,7051,6737,5262,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,6048,5247,4018,
ST300,G21683, C004,177164032600,LOWER ANG B SAND,8/2/2006,24,526,4395,6500,6226,5196,
ST300,G21683, C004,177164032600,Ang B (Seg B),2/27/2010,96,146,2513,2000,2038,2672,
ST300,G21683, C004,177164032600,LOWER ANG B SAND,8/2/2006,24,526,4395,5500,5305,5078,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,3049,2934,1312,
ST300,G21683, C001,177164032200,TRIM A SEG C,8/3/2006,24,130,1231,2500,2239,1293,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,8970,7394,5087,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,8648,7150,4967,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,1548,1596,3169,
ST300,G04240, A005A,177164001700,B RNJ,1/23/2008,24,150,2173,7529,7213,4239,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,7049,6229,3092,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,4048,3845,3551,
ST300,G21683, C004,177164032600,Ang B (Seg B),7/25/2008,24,147,2645,5000,4840,3038,
ST300,G21683, C004,177164032600,Ang B (Seg B),2/27/2010,96,146,2513,6902,6599,3295,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,6049,5437,2434,
ST300,G04240, A005A,177164001700,B RNJ,1/23/2008,24,150,2173,3049,3051,2378,
ST300,G21683, C003,177164032400,TRIM A SEG A,8/3/2006,24,126,1196,60,120,1196,
ST300,G21683, C001,177164032200,TRIM A SEG C,2/26/2010,72,89,939,1543,1560,971,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,3049,3030,2856,
ST300,G21683, C004,177164032600,LOWER ANG B SAND,8/2/2006,24,526,4395,6000,5765,5137,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,8549,7428,3399,
ST300,G04240, A005A,177164001700,B RNJ,1/23/2008,24,150,2173,5049,4865,3097,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,3048,3053,3334,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,550,570,1614,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,7500,7102,6221,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,8249,7191,3285,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,1550,1364,1679,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,50,100,5103,
ST300,G04240, A005A,177164001700,B RNJ,1/23/2008,24,150,2173,2049,2097,2313,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,8000,7553,6336,
ST300,G04240, A005A,177164001700,B RNJ,1/23/2008,24,150,2173,49,98,2182,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,7550,5508,3370,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,1549,1597,2754,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,10649,8757,4076,
ST300,G04240, A005A,177164001700,B RNJ,1/23/2008,24,150,2173,6449,6187,3741,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,9550,6756,3977,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,10359,9002,3299,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,5550,4180,2721,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,4550,3500,2390,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,10307,8912,3191,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,9463,8380,4139,
ST300,G04240, A005A,177164001700,B RNJ,1/23/2008,24,150,2173,1049,1098,2250,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,8448,7130,3660,
ST300,G21683, C003,177164032400,TRIM A SEG A,8/3/2006,24,126,1196,3750,0,1261,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,10550,7361,4270,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,1549,1597,1239,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,1548,1596,2065,
ST300,G21683, C004,177164032600,Ang B (Seg B),7/25/2008,24,147,2645,2000,2038,2821,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,49,98,1193,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,48,96,3050,
ST300,G21683, C003,177164032400,TRIM A SEG A,8/3/2006,24,126,1196,2500,2265,1257,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,8049,6733,3102,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,8849,7657,3510,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,2550,2120,1932,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,4000,3984,5705,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,5048,4548,3738,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,4000,3984,3639,
ST300,G21683, C001,177164032200,TRIM A SEG C,2/26/2010,72,89,939,2043,1965,980,
ST300,G21683, C001,177164032200,TRIM A SEG C,2/26/2010,72,89,939,43,86,939,
ST300,G21683, C004,177164032600,Ang B (Seg B),7/25/2008,24,147,2645,43,86,2670,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,10965,9020,4201,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,7048,6094,3137,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,49,109,1129,
ST300,G21683, C004,177164032600,Ang B (Seg B),2/27/2010,96,146,2513,4000,3910,2824,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,9000,8160,4112,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,5048,4542,2651,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,48,96,1981,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,7000,6662,4355,
ST300,G21683, C003,177164032400,TRIM A SEG A,2/26/2010,72,95,72,2043,1954,810,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,7500,7057,3996,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,2000,2049,5402,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,8000,7553,4584,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,50,100,3167,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,7000,6662,6122,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,9449,8213,3244,
ST300,G21683, C001,177164032200,TRIM A SEG C,8/3/2006,24,130,1231,60,120,1231,
ST300,G21683, C004,177164032600,LOWER ANG B SAND,8/2/2006,24,526,4395,43,86,4395,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,6550,4855,3051,
ST300,G21683, C001,177164032200,TRIM A SEG C,2/26/2010,72,89,939,2543,2253,987,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,8500,7934,4689,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,49,98,854,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,6049,5191,2102,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,12550,8599,4868,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,9400,8351,4132,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,10049,,3281,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,8500,7902,4085,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,5049,4618,2972,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,3048,3009,2175,
ST300,G21683, C002,177164032500,"""C"" SAND",8/2/2006,24,662,5103,8500,7934,6442,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,49,98,1594,
ST300,G04240, A014,177164003902,A RNK,4/13/2006,15,139,3000,7048,5955,4374,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,9000,8185,4761,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,7500,7102,4469,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,2000,2049,3328,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,6000,5716,3861,
ST300,G21683, C001,177164032200,TRIM A SEG C,8/3/2006,24,130,1231,3000,2514,1300,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,10349,8502,3744,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,3049,2925,1280,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,10949,8997,3977,
ST300,G21683, C001,177164032200,TRIM A SEG C,2/26/2010,72,89,939,543,586,950,
ST300,G21683, C002,177164032500,8300' Sand,5/19/2010,4,413,3324,43,43,3324,
ST300,G04240, A001,177164001300,C RA,3/10/2008,44,169,2450,9749,8427,3158,
ST300,G04240, A008,177164002100,C RE,12/15/2005,17,168,1190,8049,6725,2886,
ST300,G21683, C002,177164032500,8300' Sand,7/27/2008,17,172,3160,6000,5761,4121,
ST300,G04240, A020,177164005900,A RNM,7/27/2008,24,163,163,3550,2828,2166,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,3049,3038,1263,
ST300,G04240, A008,177164002100,C RE,3/11/2008,45,168,1050,10349,8511,3957,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,4049,3870,1675,
ST300,G04240, A006,177164001901,B RNN,12/6/2006,24,157,853,1549,1597,888,
ST300,G04240, A001,177164001300,C RA,11/11/2005,34,169,2631,9749,8469,3262,
ST300,G04240, A013A,177164003500,B RNG,11/14/2005,71,160,1190,9048,7553,3873,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,10144,8413,2379,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,1544,1588,1628,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,1045,1100,1880,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,11850,8522,4918,
ST301,G03594, B003,177164004300,B RNE,7/28/2010,-,999,99999,,,,BHP received in first producer (B014) of this reservoir.
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,8945,8115,4413,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,14094,10986,4265,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,3045,3050,2119,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,745,790,639,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,2044,2085,1641,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,9044,7306,3646,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,8044,6630,1787,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,45,100,1832,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,9245,7706,3847,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,5045,4799,2811,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,5044,4561,3418,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,5044,4561,3613,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,13794,10735,3940,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,13494,10503,3921,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,45,90,558,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,544,588,3100,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,11044,8711,3954,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,44,88,1587,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,4745,4392,2367,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,8745,7364,3712,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,545,600,1858,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,544,588,1599,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,5045,4353,2963,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,13494,10503,4162,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,8245,7014,3565,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,2745,2783,1622,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,3745,3668,2038,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,7045,5646,3572,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,9044,7306,3836,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,7745,6655,3407,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,7044,5914,3723,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,9844,8138,2257,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,4044,3782,1696,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,1745,1790,1006,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,5745,5150,2712,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,13194,10279,4113,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,11545,8314,4818,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,10444,8688,2501,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,7045,6497,3634,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,9745,8037,3977,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,44,88,3054,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,13194,10279,3903,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,44,88,3256,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,9544,7861,2135,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,7044,5914,3528,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,1544,1588,3177,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,544,588,3295,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,13794,10735,4213,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,8045,7343,4041,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,1545,1590,1879,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,8645,7856,4289,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,9045,6820,4123,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,3045,2991,2337,
ST301,G03594, B005B,177164004700,B RND,12/15/2005,40,166,1830,8345,7599,4165,
ST301,G06779, B012,177164007701,B RNH,7/28/2005,12,162,1570,6044,5226,1743,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,14094,10986,3961,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,11245,8112,4725,
ST301,G03594, B010,177164007100,B RF1,6/26/2008,158,1,558,6745,5913,3066,
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,1544,1588,3372,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,10945,7918,4635,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,3044,3057,3295,
ST301,G03594, B010,177164007100,B RND,7/23/2010,-,999,99999,,,,BHP already received in first producer (B005B) of this reservoir.
ST301,G06779, B017,177164030100,E RA,7/30/2005,12,196,3242,3044,3057,3490,
ST301,G03594, B016,177164008400,B RF3,12/19/2006,240,162,1811,45,90,1809,
ST301,G06779, B017,177164030100,E RA,12/9/2005,26,194,3050,11044,8711,3763,
ST314,G23946, A003,177164029002,TRIM B-1 SAND,7/6/2007,12,190,9200,12816,12328,9233,Waiver approved
TS000, 00310,  076,177074014000,V SEG550,11/23/2006,24,219,360,6024,6044,2868,
TS000, 00310,  229,177074088900,ROB L-11 FB-UT,5/24/2009,20,288,9995,13000,13032,11898,
TS000, 00310,  094,177074039600,K-1SEG800,2/2/2010,24,72,30,7625,7650,2173,
TS000, 00310,  227,177074087501,ROB L10 FBA,3/3/2010,432,61,5683,9034,8939,6722,
TS000, 00310,  094,177074039600,K-1SEG800,5/1/2006,24,149,1581,7425,7447,1882,
TS000, 00310,  223,177074086200,ROB L 8 SAND,6/10/2007,12,274,10127,13450,13468,12220,
TS000, 00310,  223,177074086200,ROB L 8 SAND,3/29/2005,4,263,10520,32,75,10519,
TS000, 00310,  076,177074014000,V SEG550,11/23/2006,24,219,360,4024,4046,2169,
TS000, 00310,  232,177074089600,Rob L-14 Sand,8/23/2009,999,96,5500,16180,16087,7460,
TS000, 00310,  230,177074088802,Operc 1.3,10/15/2009,14,95,6308,6000,6030,7011,
TS000, 00310,  076,177074014000,V SEG550,11/23/2006,24,219,360,10914,10921,4503,
TS000, 00310,  053,177070038900,S-2 Sand,4/1/2009,21,202,1948,8516,8532,2367,
TS000, 00310,  227,177074087501,ROB L10 FBA,3/3/2010,432,61,5683,11034,10911,6942,
TS000, 00310,  094,177074039600,K-1SEG800,2/2/2010,24,69,30,25,50,15,
TS000, 00310,  094,177074039600,K-1SEG800,5/1/2006,24,149,1581,4025,4047,1747,
TS000, 00310,  229,177074088900,ROB L-11 FB-UT,5/24/2009,20,288,9995,6000,6034,10894,
TS000, 00310,  094,177074039600,K-1SEG800,2/2/2010,24,72,30,4025,4050,637,
TS000, 00310,  230,177074088802,Operc 1.3,10/15/2009,14,95,6308,17250,17269,8288,
TS000, 00310,  230,177074088802,OPERC 1.5 DT,4/23/2009,72,326,4925,16000,15027,7840,THF not recorded
TS000, 00310,  227,177074087501,ROB L10 FBA,3/3/2010,432,61,5683,14734,14611,7805,
TS000, 00310,  223,177074086200,ROB L 8 SAND,6/10/2007,12,274,10127,13032,13050,12157,
TS000, 00310,  072,177072006900,N-1 UPPER SEG300,11/29/2008,174,168,600,4022,4044,1996,
TS000, 00310,  230,177074088802,Operc 1.3,10/15/2009,14,93,6308,16500,16519,8203,
TS000, 00310,  223,177074086200,ROB L 8 SAND,3/29/2005,4,263,10520,12532,12562,12638,
TS000, 00310,  231,177074089100,ROB L-11 FB-UT,2/15/2010,12,55,9356,13000,13037,11132,
TS000, 00310,  232,177074089600,Rob L-14 Sand,8/23/2009,999,96,5500,2030,2060,5700,
TS000, 00310,  232,177074089600,Rob L-14 Sand,8/23/2009,999,96,5500,16030,15937,7441,
TS000, 00310,  231,177074089100,ROB L-11 FB-UT,2/15/2010,12,55,9356,12000,12037,10997,
TS000, 00310,  230,177074088802,Operc 1.3,10/15/2009,14,95,6308,17550,17568,8318,
TS000, 00310,  230,177074088802,Operc 1.3,10/1/2009,-,999,99999,17637,16661,16352,Waiver approved per Loc Van Than
TS000, 00310,  232,177074089600,Rob L-14 Sand,8/23/2009,999,96,5500,8030,8036,6488,
TS000, 00310,  233,177074089900,ROB L-10 FB-DT,9/9/2009,-,999,99999,14951,14003,13410,Waiver approved per Loc Van Than
TS000, 00310,  072,177072006900,N-1 UPPER SEG300,11/29/2008,174,169,600,2022,2044,1326,
TS000, 00310,  227,177074087501,ROB L10 FBA,3/3/2010,432,61,5683,3034,3068,6045,
TS000, 00310,  076,177074014000,V SEG550,11/23/2006,24,219,360,2024,2047,1470,
TS000, 00310,  094,177074039600,K-1SEG800,2/2/2010,24,69,30,7525,7550,2124,
TS000, 00310,  094,177074039600,K-1SEG800,5/1/2006,24,149,1581,25,47,1581,
