Lease Number,Production Month,Production Year,Lease Oil Production (BBL),Lease Condensate Production (BBL),Lease Gas-Well-Gas Production (MCF),Lease Oil-Well-Gas Production (MCF),Lease Water Production (BBL),Producing Completions,Lease Max Water Depth (meters)
G11881,3,2002,10134,7439,122810,23716,64687,11,55
G11881,4,2002,12134,8058,102363,30041,63502,11,55
G11881,5,2002,12020,6343,104090,30347,62091,11,55
G11881,6,2002,10048,6335,83243,32623,60839,11,55
G11881,7,2002,9542,6032,102077,56301,62354,11,55
G11881,8,2002,6000,6468,134093,47982,55196,11,55
G11881,9,2002,3751,5102,72548,21129,43363,10,55
G11881,10,2002,5234,4885,108816,20111,33202,11,55
G11881,11,2002,6083,5588,118078,31993,48529,11,55
G11881,12,2002,5994,5125,116472,39879,47796,9,55
G11885,1,2000,0,153,84345,0,15526,2,59
G11885,2,2000,0,128,79165,0,14911,2,59
G11885,3,2000,0,116,77652,0,15533,2,59
G11885,4,2000,0,147,75071,0,15113,2,59
G11885,5,2000,0,136,72222,0,16676,2,59
G11885,6,2000,0,132,65799,0,44557,2,59
G11885,7,2000,0,112,61433,0,39108,2,59
G11885,8,2000,0,102,68342,0,40762,2,59
G11885,9,2000,0,169,65734,0,41149,2,59
G11885,10,2000,0,109,66220,0,43426,2,59
G11885,11,2000,0,107,63591,0,42262,2,59
G11885,12,2000,0,154,62828,0,40515,2,59
G11885,1,2001,0,60,37438,0,22449,2,59
G11885,2,2001,0,69,64435,0,39839,2,59
G11885,3,2001,0,76,55724,0,34634,2,59
G11885,4,2001,0,79,60025,0,34492,2,59
G11885,5,2001,0,15,54033,0,33400,2,59
G11885,6,2001,0,9,52608,0,29178,2,59
G11885,7,2001,0,58,51984,0,28765,2,59
G11885,8,2001,0,40,38339,0,21523,2,59
G11885,9,2001,0,205,52661,0,34210,2,59
G11885,10,2001,0,50,29851,0,19154,2,59
G11885,11,2001,0,60,54044,0,33046,2,59
G11885,12,2001,0,57,47943,0,30569,2,59
G11885,1,2002,0,64,48676,0,29145,2,59
G11885,2,2002,0,69,42555,0,26126,2,59
G11885,3,2002,0,84,44241,0,26284,2,59
G11885,4,2002,0,55,43323,0,25583,2,59
G11885,5,2002,0,54,40150,0,26435,2,59
G11885,6,2002,0,53,36333,0,25099,2,59
G11885,7,2002,0,45,36056,0,25826,2,59
G11885,8,2002,0,33,36524,0,24415,2,59
G11885,9,2002,0,43,27567,0,21281,2,59
G11885,10,2002,0,74,32892,0,21571,2,59
G11885,11,2002,0,69,31850,0,23244,2,59
G11885,12,2002,0,94,37768,0,22133,2,59
G11886,1,2000,0,31,23351,0,2,1,57
G11886,2,2000,0,18,24098,0,11,1,57
G11886,3,2000,0,10,24494,0,14,1,57
G11886,4,2000,0,6,21779,0,20,1,57
G11886,5,2000,0,4,16804,0,11,2,57
G11886,6,2000,0,17,46058,0,18,1,57
G11886,7,2000,0,10,44227,0,12,1,57
G11886,8,2000,0,6,47213,0,6,1,57
G11886,9,2000,0,11,44968,0,8,1,57
G11886,10,2000,0,5,50942,0,6,1,57
G11886,11,2000,0,8,48658,0,7,1,57
G11886,12,2000,0,5,47915,0,10,1,57
G11886,1,2001,0,12,47620,0,0,1,57
G11886,2,2001,0,9,41799,0,0,1,57
G11886,3,2001,0,16,46133,0,1,1,57
G11886,4,2001,0,8,46888,0,0,1,57
G11886,5,2001,0,0,46744,0,3,1,57
G11886,6,2001,0,0,41471,0,0,1,57
G11886,7,2001,0,0,42281,0,0,1,57
G11886,8,2001,0,0,40675,0,0,1,57
G11886,9,2001,0,0,38512,0,0,1,57
G11886,10,2001,0,0,41587,0,0,1,57
G11886,11,2001,0,3,42489,0,0,1,57
G11886,12,2001,0,3,30953,0,0,1,57
G11886,1,2002,0,2,20121,0,1,1,57
G11886,2,2002,0,0,21563,0,0,1,57
G11886,3,2002,0,0,31733,0,16,1,57
G11886,4,2002,0,0,34001,0,0,1,57
G11886,5,2002,0,1,39073,0,4,1,57
G11886,6,2002,0,0,37268,0,0,1,57
G11886,7,2002,0,0,36150,0,0,1,57
G11886,8,2002,0,2,30081,0,218,1,57
G11886,9,2002,0,0,18402,0,208,1,57
G11886,10,2002,0,0,18257,0,125,1,57
G11886,11,2002,0,0,4131,0,46,1,57
G11886,12,2002,0,12,109068,0,39,1,57
G11892,1,2000,0,46,29495,0,317,1,60
G11892,2,2000,0,0,13039,0,297,1,60
G11892,3,2000,0,0,0,0,0,0,60
G11892,4,2000,0,0,0,0,0,0,60
G11892,5,2000,0,0,42300,0,98,1,60
G11892,6,2000,0,0,86801,0,3,1,60
G11892,7,2000,0,2755,74123,0,251,1,60
G11892,8,2000,0,201,5431,0,212,1,60
G11892,9,2000,0,60,3916,0,345,1,60
G11892,10,2000,0,402,49175,0,0,1,60
G11892,11,2000,0,333,83967,0,24,1,60
G11892,12,2000,0,1089,131137,0,0,1,60
G11892,1,2001,0,843,158304,0,0,1,60
G11892,2,2001,0,737,137381,0,0,1,60
G11892,3,2001,0,695,124430,0,0,1,60
G11892,4,2001,0,901,151426,0,0,1,60
G11892,5,2001,0,875,150867,0,0,1,60
G11892,6,2001,0,652,148888,0,0,1,60
G11892,7,2001,0,625,145776,0,0,1,60
G11892,8,2001,0,697,148813,0,0,1,60
G11892,9,2001,0,730,142892,0,0,1,60
G11892,10,2001,0,649,146020,0,0,1,60
G11892,11,2001,0,594,139838,0,0,1,60
G11892,12,2001,0,650,143927,0,0,1,60
G11892,1,2002,0,464,121514,0,0,1,60
G11892,2,2002,0,300,65019,0,0,1,60
G11892,3,2002,0,459,98534,0,0,1,60
G11892,4,2002,0,536,134206,0,0,1,60
G11892,5,2002,0,835,156039,0,0,1,60
G11892,6,2002,0,840,148326,0,0,1,60
G11892,7,2002,0,638,154794,0,0,1,60
G11892,8,2002,0,569,0,0,0,1,60
G11892,9,2002,0,408,120183,0,0,1,60
G11892,10,2002,0,798,127984,0,0,1,60
G11892,11,2002,0,564,142824,0,0,1,60
G11892,12,2002,0,630,127543,0,24,1,60
G11896,1,2000,0,71,12662,0,36,1,66
G11896,2,2000,0,50,5883,0,42,1,66
G11896,3,2000,0,16,7469,0,0,1,66
G11896,4,2000,0,39,10,0,0,1,66
G11896,5,2000,0,0,15240,0,9,1,66
G11896,6,2000,0,114,7028,0,0,1,66
G11896,7,2000,0,69,6768,0,0,1,66
G11896,8,2000,0,156,7972,0,0,1,66
G11896,9,2000,0,7,6134,0,0,1,66
G11896,10,2000,0,0,0,0,0,0,66
G11896,11,2000,0,28,5573,0,0,1,66
G11896,12,2000,0,54,539,0,0,1,66
G11896,1,2001,0,52,8762,0,0,1,66
G11896,2,2001,0,0,304,0,0,1,66
G11896,3,2001,0,0,0,0,0,0,66
G11896,4,2001,0,65,8479,0,0,1,66
G11896,5,2001,0,0,411,0,0,1,66
G11896,6,2001,0,0,11057,0,0,1,66
G11896,7,2001,0,154,11348,0,0,1,66
G11896,8,2001,0,0,7,0,0,1,66
G11896,9,2001,0,0,0,0,0,0,66
G11896,10,2001,0,45,9099,0,0,1,66
G11896,11,2001,0,0,0,0,0,0,66
G11896,12,2001,0,0,0,0,0,0,66
G11896,1,2002,0,0,0,0,0,0,66
G11896,2,2002,0,0,5325,0,0,1,66
G11896,3,2002,0,100,8645,0,435,1,66
G11896,4,2002,0,82,7003,0,2562,1,66
G11896,5,2002,0,0,0,0,0,0,66
G11896,6,2002,0,92,13693,0,2629,1,66
G11896,7,2002,0,33,4967,0,1081,1,66
G11896,8,2002,0,9,4416,0,787,1,66
G11896,9,2002,0,0,0,0,0,0,66
G11896,10,2002,0,0,0,0,0,0,66
G11896,11,2002,0,0,0,0,0,0,66
G11896,12,2002,0,0,601,0,45,1,66
G11901,1,2000,0,0,322520,0,58963,2,130
G11901,2,2000,0,0,236184,0,61563,2,130
G11901,3,2000,0,0,212992,0,65949,2,130
G11901,4,2000,0,0,42856,0,35001,1,130
G11901,5,2000,0,0,35370,0,48262,1,130
G11901,6,2000,0,0,23283,0,50513,1,130
G11901,7,2000,0,0,25103,0,53255,1,130
G11901,8,2000,0,0,18444,0,39591,1,130
G11901,9,2000,0,0,19111,0,47067,1,130
G11901,10,2000,0,0,13673,0,35649,1,130
G11901,11,2000,0,0,18995,0,49461,1,130
G11901,12,2000,0,0,17164,0,46838,1,130
G11901,1,2001,0,0,19244,0,44716,1,130
G11901,2,2001,0,0,20116,0,37912,1,130
G11901,3,2001,0,0,65822,0,36802,1,130
G11901,4,2001,0,0,3274,0,6744,1,130
G11901,5,2001,0,0,0,0,0,0,130
G11901,6,2001,0,0,0,0,0,0,130
G11901,7,2001,0,0,0,0,0,0,130
G11901,8,2001,0,0,0,0,0,0,130
G11901,9,2001,0,0,0,0,0,0,130
G11901,10,2001,0,0,0,0,0,0,130
G11901,11,2001,0,0,0,0,0,0,130
G11901,12,2001,0,0,0,0,0,0,130
G11903,1,2000,0,0,244307,0,0,3,144
G11903,2,2000,0,0,316183,0,0,3,144
G11903,3,2000,0,0,326337,0,0,3,144
G11903,4,2000,0,0,311056,0,0,3,144
G11903,5,2000,0,0,291181,0,160,3,144
G11903,6,2000,0,0,248361,0,43,3,144
G11903,7,2000,0,0,215812,0,56,3,144
G11903,8,2000,0,0,164969,0,73,3,144
G11903,9,2000,0,0,129715,0,33,4,144
G11903,10,2000,0,0,139528,0,0,3,144
G11903,11,2000,0,0,155073,0,8,3,144
G11903,12,2000,0,0,145617,0,0,3,144
G11903,1,2001,0,0,126118,0,135,3,144
G11903,2,2001,0,0,92191,0,117,3,144
G11903,3,2001,0,0,100642,0,65,2,144
G11903,4,2001,0,0,30730,0,35,2,144
G11903,5,2001,0,0,11684,0,16,1,144
G11903,6,2001,0,0,4464,0,6,1,144
G11903,7,2001,0,0,18494,0,51,1,144
G11903,8,2001,0,0,14414,0,1,1,144
G11903,9,2001,0,0,13672,0,9,2,144
G11903,10,2001,0,0,5896,0,245,2,144
G11903,11,2001,0,0,6006,0,1,1,144
G11903,12,2001,0,0,4044,0,0,1,144
G11903,1,2002,0,0,1859,0,0,1,144
G11903,2,2002,0,0,724,0,0,1,144
G11903,3,2002,0,0,968,0,0,1,144
G11903,4,2002,0,0,943,0,0,1,144
G11903,5,2002,0,0,1022,0,0,1,144
G11903,6,2002,0,0,808,0,0,1,144
G11903,7,2002,0,0,934,0,0,1,144
G11903,8,2002,0,0,972,0,0,1,144
G11903,9,2002,0,0,613,0,0,1,144
G11903,10,2002,0,0,699,0,0,1,144
G11903,11,2002,0,0,517,0,0,1,144
G11903,12,2002,0,0,488,0,0,1,144
G11911,1,2000,14980,2619,7432,10333,25544,4,40
G11911,2,2000,13418,1971,7900,14963,27174,4,40
G11911,3,2000,13922,2934,8292,10501,32358,4,40
G11911,4,2000,6888,1340,4018,7179,12401,4,40
G11911,5,2000,13781,2165,7640,16799,35501,5,40
G11911,6,2000,24753,1173,7666,27176,72287,5,40
G11911,7,2000,18333,1609,4841,23572,57843,5,40
G11911,8,2000,14989,1370,6907,22362,59598,5,40
G11911,9,2000,18401,1751,8627,14928,62910,5,40
G11911,10,2000,18441,1804,6152,17936,74747,5,40
G11911,11,2000,16355,1829,6133,12905,82382,5,40
G11911,12,2000,14890,1908,5169,11437,83593,5,40
G11911,1,2001,15745,1935,4921,13090,85557,5,40
G11911,2,2001,13989,1548,3286,12527,75545,5,40
G11911,3,2001,15727,1874,4404,10738,72255,5,40
G11911,4,2001,14114,1568,3781,10894,71832,5,40
G11911,5,2001,14116,1690,4613,19688,70244,5,40
G11911,6,2001,11716,2033,4370,13128,86216,5,40
G11911,7,2001,11160,1957,5112,12525,81990,5,40
G11911,8,2001,11253,1999,8574,12052,36685,5,40
G11911,9,2001,10955,1945,5359,10028,31471,4,40
G11911,10,2001,12092,2083,6983,8770,35175,4,40
G11911,11,2001,9587,3000,4426,5078,41286,4,40
G11911,12,2001,7532,2480,3494,5504,38046,4,40
G11911,1,2002,5988,1878,2650,4635,28707,4,40
G11911,2,2002,6563,2133,2714,4599,39078,4,40
G11911,3,2002,7264,2762,3366,3740,36587,3,40
G11911,4,2002,8022,2159,2595,6112,39155,3,40
G11911,5,2002,9300,2617,3374,5642,41538,3,40
G11911,6,2002,7625,2936,3368,5013,39151,3,40
G11911,7,2002,7561,2629,1757,9880,39010,3,40
G11911,8,2002,7674,1752,236,7098,47968,3,40
G11911,9,2002,5865,1191,238,4567,38179,3,40
G11911,10,2002,5112,817,2422,1227,27938,3,40
G11911,11,2002,8026,1427,4643,2744,32122,3,40
G11911,12,2002,6721,2177,1415,8390,23547,3,40
G11919,1,2000,19296,0,0,9943,98107,2,64
G11919,2,2000,17886,0,0,9630,91240,2,64
G11919,3,2000,17801,0,0,9850,85514,2,64
G11919,4,2000,17840,0,0,9433,95305,2,64
G11919,5,2000,17747,0,0,9149,99248,2,64
G11919,6,2000,16693,0,0,8679,96296,2,64
G11919,7,2000,16872,0,0,9565,91445,2,64
G11919,8,2000,17084,0,0,9367,70973,2,64
G11919,9,2000,14532,0,0,10461,69522,2,64
G11919,10,2000,16392,0,0,8720,72680,2,64
G11919,11,2000,15330,0,0,8126,73194,2,64
G11919,12,2000,15867,0,0,8179,78155,2,64
G11919,1,2001,15073,0,0,7707,80755,2,64
G11919,2,2001,13511,0,0,6815,68357,2,64
G11919,3,2001,17603,0,0,9774,78313,2,64
G11919,4,2001,15655,0,0,9814,76590,2,64
G11919,5,2001,15629,0,0,9569,80466,2,64
G11919,6,2001,13840,0,0,8134,75389,2,64
G11919,7,2001,14089,0,0,8540,66550,2,64
G11919,8,2001,13487,0,0,8013,66624,2,64
G11919,9,2001,12744,0,0,7874,62898,2,64
G11919,10,2001,12566,0,0,9646,64455,2,64
G11919,11,2001,12209,0,0,6542,63928,2,64
G11919,12,2001,11830,0,0,5592,65418,2,64
G11919,1,2002,11216,0,0,6114,59634,2,64
G11919,2,2002,11259,0,0,5652,61485,2,64
G11919,3,2002,12045,0,0,6402,61738,2,64
G11919,4,2002,11735,0,0,6223,56556,2,64
G11919,5,2002,12422,0,0,6569,59784,2,64
G11919,6,2002,10777,0,0,5363,61458,2,64
G11919,7,2002,10429,0,0,5567,54463,2,64
G11919,8,2002,10676,0,0,5722,53880,2,64
G11919,9,2002,6228,0,0,3361,90021,2,64
G11919,10,2002,8320,0,0,8437,42285,2,64
G11919,11,2002,10086,0,0,5844,53419,2,64
G11919,12,2002,9638,0,0,6297,51201,2,64
G11921,1,2000,0,0,2650,0,0,1,97
G11921,2,2000,0,0,0,0,0,0,97
G11921,3,2000,0,0,0,0,0,0,97
G11921,4,2000,0,0,0,0,0,0,97
G11921,5,2000,0,0,0,0,0,0,97
G11921,6,2000,0,0,0,0,0,0,97
G11921,7,2000,0,0,0,0,0,0,97
G11929,1,2000,0,0,62214,0,0,1,7
G11929,2,2000,0,0,50648,0,4881,1,7
G11929,3,2000,0,8,68271,0,12352,3,7
G11929,4,2000,0,14,74820,0,13947,3,7
G11929,5,2000,0,12,88386,0,17108,3,7
G11929,6,2000,0,0,73745,0,17286,3,7
G11929,7,2000,0,6,85161,0,10403,3,7
G11929,8,2000,0,16,86528,0,14642,3,7
G11929,9,2000,0,13,80335,0,7394,3,7
G11929,10,2000,0,41,81644,0,7536,3,7
G11929,11,2000,0,34,85977,0,7546,3,7
G11929,12,2000,0,3,114022,0,10637,3,7
G11929,1,2001,0,4,101160,0,8592,3,7
G11929,2,2001,0,0,86654,0,7047,3,7
G11929,3,2001,0,0,87268,0,6868,3,7
G11929,4,2001,0,26,49763,0,6406,3,7
G11929,5,2001,0,52,55385,0,7858,2,7
G11929,6,2001,0,96,54307,0,7393,2,7
G11929,7,2001,0,43,52627,0,6017,2,7
G11929,8,2001,0,12,37426,0,5569,3,7
G11929,9,2001,0,4,53999,0,5321,3,7
G11929,10,2001,0,33,47366,0,7957,3,7
G11929,11,2001,0,100,44602,0,10638,3,7
G11929,12,2001,0,31,40692,0,4636,3,7
G11929,1,2002,0,22,36161,0,3418,3,7
G11929,2,2002,0,13,33538,0,6572,2,7
G11929,3,2002,0,20,35765,0,6920,2,7
G11929,4,2002,0,11,34273,0,9188,1,7
G11929,5,2002,0,6,34676,0,9285,1,7
G11929,6,2002,0,6,33592,0,9424,3,7
G11929,7,2002,0,24,48334,0,8257,3,7
G11929,8,2002,0,4,32448,0,9246,3,7
G11929,9,2002,0,4,27654,0,6066,3,7
G11929,10,2002,0,2,23570,0,2804,2,7
G11929,11,2002,0,3,22529,0,3796,2,7
G11929,12,2002,0,1,16223,0,3821,3,7
G11940,1,2000,0,200,52715,0,1389,1,7
G11940,2,2000,0,283,56487,0,1649,1,7
G11940,3,2000,0,290,58949,0,1755,1,7
G11940,4,2000,0,245,53929,0,1754,1,7
G11940,5,2000,0,226,42438,0,1496,1,7
G11940,6,2000,0,5,1674,0,9,1,7
G11940,7,2000,0,0,0,0,0,0,7
G11940,8,2000,0,0,0,0,0,0,7
G11940,9,2000,0,0,0,0,0,0,7
G11940,10,2000,0,0,0,0,0,0,7
G11940,11,2000,0,0,0,0,0,0,7
G11940,12,2000,0,0,0,0,0,0,7
G11951,1,2000,4189,0,0,10905,16637,1,26
G11951,2,2000,4249,0,0,15298,31162,1,26
G11951,3,2000,1635,0,0,9821,13480,1,26
G11951,4,2000,0,0,0,0,0,0,26
G11951,5,2000,0,0,0,0,0,0,26
G11951,6,2000,0,0,0,0,0,0,26
G11951,7,2000,0,0,0,0,0,0,26
G11951,8,2000,0,0,0,0,0,0,26
G11951,9,2000,1,0,0,12,0,1,26
G11951,10,2000,0,0,0,0,0,0,26
G11951,11,2000,0,0,0,0,0,0,26
G11951,12,2000,0,0,0,0,0,0,26
G11951,1,2001,0,0,0,0,0,0,26
G11951,2,2001,0,0,0,0,0,0,26
G11951,3,2001,0,0,0,0,0,0,26
G11951,4,2001,0,10045,29241,0,1846,1,26
G11951,5,2001,0,4868,14022,0,4724,1,26
G11951,6,2001,0,0,0,0,0,0,26
G11951,7,2001,0,5106,9995,0,2561,1,26
G11951,8,2001,0,1776,1555,0,307,1,26
G11951,9,2001,0,707,634,0,131,1,26
G11951,10,2001,0,9433,11699,0,6516,1,26
G11951,11,2001,0,6954,15715,0,5904,1,26
G11951,12,2001,0,4301,25019,0,2860,1,26
G11951,1,2002,0,2705,7892,0,2467,1,26
G11951,2,2002,0,5195,4126,0,5444,1,26
G11951,3,2002,0,4431,23731,0,5338,1,26
G11951,4,2002,0,4615,12130,0,6245,1,26
G11951,5,2002,0,4221,10638,0,9116,1,26
G11951,6,2002,0,2194,7296,0,6537,1,26
G11951,7,2002,0,744,1619,0,2282,1,26
G11951,8,2002,0,7227,11780,0,12038,1,26
G11951,9,2002,0,3822,12323,0,11222,1,26
G11951,10,2002,0,0,0,0,0,0,26
G11951,11,2002,0,0,0,0,0,0,26
G11951,12,2002,0,0,0,0,0,0,26
G11952,1,2000,0,5977,417776,0,6688,3,20
G11952,2,2000,0,3204,271410,0,5817,3,20
G11952,3,2000,0,7654,613278,0,10016,3,20
G11952,4,2000,0,6889,530537,0,10338,3,20
G11952,5,2000,0,6851,612262,0,10550,3,20
G11952,6,2000,0,9214,538526,0,13029,3,20
G11952,7,2000,0,7712,618712,0,14759,3,20
G11952,8,2000,0,8796,559461,0,14156,3,20
G11952,9,2000,0,5156,487716,0,6481,3,20
G11952,10,2000,0,14335,485200,0,8349,3,20
G11952,11,2000,0,6877,431471,0,12514,3,20
G11952,12,2000,0,5332,373373,0,10821,3,20
G11952,1,2001,0,5240,364194,0,4323,3,20
G11952,2,2001,0,4550,329324,0,2880,3,20
G11952,3,2001,0,2164,373627,0,13501,3,20
G11952,4,2001,0,8270,384474,0,16466,3,20
G11952,5,2001,0,2610,181752,0,9600,3,20
G11952,6,2001,0,2889,233377,0,7006,2,20
G11952,7,2001,0,2613,257818,0,6891,2,20
G11952,8,2001,0,3670,302299,0,5803,2,20
G11952,9,2001,0,2292,312409,0,7114,2,20
G11952,10,2001,0,2609,324953,0,6856,2,20
G11952,11,2001,0,1136,265839,0,7251,3,20
G11952,12,2001,0,1444,254000,0,9898,3,20
G11952,1,2002,0,2474,200753,0,14363,3,20
G11952,2,2002,0,2443,187526,0,11668,3,20
G11952,3,2002,0,2082,201083,0,11289,3,20
G11952,4,2002,0,1882,190188,0,2494,3,20
G11952,5,2002,0,5204,325363,0,4874,2,20
G11952,6,2002,0,4084,265209,0,9406,2,20
G11952,7,2002,0,3973,280435,0,11528,2,20
G11952,8,2002,0,3980,272902,0,13271,2,20
G11952,9,2002,0,1361,162615,0,6644,2,20
G11952,10,2002,0,1413,114328,0,1859,1,20
G11952,11,2002,0,2848,162598,0,2951,1,20
G11952,12,2002,0,986,158236,0,6819,1,20
G11953,1,2000,1659,0,0,40381,31,1,18
G11953,2,2000,937,0,0,37867,86,1,18
G11953,3,2000,4086,0,0,37542,150,1,18
G11953,4,2000,6935,0,0,12843,162,1,18
G11953,5,2000,5043,0,0,1215,248,1,18
G11953,6,2000,4583,0,0,1805,181,1,18
G11953,7,2000,4696,0,0,4332,179,1,18
G11953,8,2000,12670,0,0,6189,1083,1,18
G11953,9,2000,8429,0,0,4451,492,1,18
G11953,10,2000,6281,0,0,5867,479,1,18
G11953,11,2000,7403,0,0,10807,1070,1,18
G11953,12,2000,6446,0,0,8473,655,1,18
G11953,1,2001,8251,0,0,8642,859,1,18
G11953,2,2001,9403,0,0,4869,1319,1,18
G11953,3,2001,8267,0,0,11905,1056,1,18
G11953,4,2001,8024,0,0,6251,1516,1,18
G11953,5,2001,5040,0,0,13338,851,1,18
G11953,6,2001,5068,0,0,2434,960,1,18
G11953,7,2001,4859,0,0,1680,1549,1,18
G11953,8,2001,4610,0,0,1487,0,1,18
G11953,9,2001,4151,0,0,2102,1602,1,18
G11953,10,2001,3663,0,0,2682,1169,1,18
G11953,11,2001,3373,0,0,3812,1199,1,18
G11953,12,2001,2995,0,0,5263,1169,1,18
G11953,1,2002,5382,0,0,8214,1348,1,18
G11953,2,2002,3714,0,0,4653,1553,1,18
G11953,3,2002,2953,0,0,5393,2287,1,18
G11953,4,2002,3330,0,0,2857,809,1,18
G11953,5,2002,3843,0,0,3416,755,1,18
G11953,6,2002,2933,0,0,1564,888,1,18
G11953,7,2002,3172,0,0,3009,449,1,18
G11953,8,2002,2157,0,0,2128,871,1,18
G11953,9,2002,1764,0,0,2101,778,1,18
G11953,10,2002,20,0,0,15,39,1,18
G11953,11,2002,0,0,0,0,0,0,18
G11953,12,2002,0,0,0,0,0,0,18
G11977,1,2000,0,7613,210542,0,2269,3,6
G11977,2,2000,0,8938,264128,0,601,2,6
G11977,3,2000,0,9807,312104,0,3010,2,6
G11977,4,2000,0,8662,267526,0,7529,2,6
G11977,5,2000,0,8814,232449,0,7996,2,6
G11977,6,2000,0,8460,226526,0,7848,2,6
G11977,7,2000,0,7569,210402,0,13792,2,6
G11977,8,2000,0,4926,151272,0,24991,2,6
G11977,9,2000,0,2999,119871,0,30633,2,6
G11977,10,2000,0,2631,104265,0,26903,2,6
G11977,11,2000,0,2385,83243,0,32922,2,6
G11977,12,2000,0,1487,81273,0,36460,2,6
G11977,1,2001,0,1097,69183,0,34943,2,6
G11977,2,2001,0,490,39191,0,0,3,6
G11977,3,2001,0,18136,186918,0,15780,2,6
G11977,4,2001,0,18669,182124,0,15792,2,6
G11977,5,2001,0,18773,183601,0,15989,2,6
G11977,6,2001,0,18136,165463,0,14458,2,6
G11977,7,2001,0,13866,103719,0,3998,2,6
G11977,8,2001,0,16909,126874,0,901,1,6
G11977,9,2001,0,18784,138413,0,1012,2,6
G11977,10,2001,0,19479,129216,0,13,2,6
G11977,11,2001,0,20814,109873,0,94,2,6
G11977,12,2001,0,18431,121427,0,0,2,6
G11977,1,2002,0,19928,135334,0,0,2,6
G11977,2,2002,0,15862,136402,0,0,2,6
G11977,3,2002,0,19280,146874,0,6054,3,6
G11977,4,2002,0,21073,125658,0,12172,3,6
G11977,5,2002,0,12142,79848,0,15899,3,6
G11977,6,2002,0,10802,83479,0,27039,3,6
G11977,7,2002,0,10513,73793,0,7567,2,6
G11977,8,2002,0,8568,64130,0,9433,2,6
G11977,9,2002,2291,5316,44977,2587,8641,2,6
G11977,10,2002,1890,3884,36064,2129,6120,2,6
G11977,11,2002,2355,5355,40967,2962,11096,2,6
G11977,12,2002,2176,5774,42874,2992,12840,2,6
G11983,1,2000,3860,0,0,48816,25229,2,15
G11983,2,2000,3756,0,0,34734,28045,1,15
G11983,3,2000,2813,0,0,26032,23870,1,15
G11983,4,2000,2734,0,0,17779,18522,1,15
G11983,5,2000,0,0,0,0,0,0,15
G11983,6,2000,0,0,0,0,0,0,15
G11983,7,2000,2090,0,0,132895,19126,2,15
G11983,8,2000,3257,0,0,178425,4740,1,15
G11983,9,2000,1352,0,29147,58471,1933,2,15
G11983,10,2000,3277,1285,50345,153151,1236,2,15
G11983,11,2000,2447,1948,81952,81916,5,2,15
G11983,12,2000,1216,1037,69555,106031,107,2,15
G11983,1,2001,1093,962,58055,144435,0,2,15
G11983,2,2001,713,968,96331,195440,0,2,15
G11983,3,2001,820,1113,88743,180046,0,2,15
G11983,4,2001,781,1059,108393,219913,0,2,15
G11983,5,2001,839,1154,107039,214101,0,2,15
G11983,6,2001,653,962,72947,126361,911,3,15
G11983,7,2001,3492,1228,47580,141363,2277,3,15
G11983,8,2001,4488,1377,44023,124633,1822,3,15
G11983,9,2001,3776,1263,54858,126608,0,2,15
G11983,10,2001,3149,1214,51841,133077,0,2,15
G11983,11,2001,1768,640,48366,129652,911,3,15
G11983,12,2001,1101,0,24985,162657,1310,2,15
G11983,1,2002,982,0,49731,147043,4818,3,15
G11983,2,2002,700,0,35264,112783,2158,3,15
G11983,3,2002,1139,0,39110,152961,1543,2,15
G11983,4,2002,1574,0,39162,187343,1102,2,15
G11983,5,2002,310,29,42548,165215,1191,2,15
G11983,6,2002,261,38,28395,103159,1209,2,15
G11983,7,2002,293,24,39820,100061,1222,2,15
G11983,8,2002,131,6,21531,102927,1289,2,15
G11983,9,2002,98,0,423,95280,1101,2,15
G11983,10,2002,0,0,0,65919,611,1,15
G11983,11,2002,0,0,0,89807,733,1,15
G11983,12,2002,0,0,0,92087,759,1,15
G11984,1,2000,0,466,189766,0,39731,2,15
G11984,2,2000,0,542,191531,0,24048,2,15
G11984,3,2000,0,757,197223,0,43954,2,15
G11984,4,2000,0,803,184171,0,32658,2,15
G11984,5,2000,0,269,196294,0,23457,2,15
G11984,6,2000,0,173,182243,0,24475,2,15
G11984,7,2000,0,60,207143,0,22305,2,15
G11984,8,2000,0,79,201590,0,21919,2,15
G11984,9,2000,0,72,189890,0,15945,2,15
G11984,10,2000,0,467,222978,0,32038,2,15
G11984,11,2000,0,372,216867,0,25437,2,15
G11984,12,2000,0,772,201467,0,28397,2,15
G11984,1,2001,0,141,204206,0,32751,2,15
G11984,2,2001,0,0,202332,0,30370,2,15
G11984,3,2001,0,774,216926,0,38646,2,15
G11984,4,2001,0,377,178413,0,19025,2,15
G11984,5,2001,0,521,172651,0,29187,2,15
G11984,6,2001,0,454,173955,0,31359,2,15
G11984,7,2001,0,336,118638,0,24759,2,15
G11984,8,2001,0,88,120181,0,28192,2,15
G11984,9,2001,0,84,169841,0,0,2,15
G11984,10,2001,0,194,173042,0,36693,2,15
G11984,11,2001,0,343,167696,0,27524,2,15
G11984,12,2001,0,143,144969,0,27681,2,15
G11984,1,2002,0,409,164584,0,31706,2,15
G11984,2,2002,0,381,158174,0,48600,2,15
G11984,3,2002,0,159,155304,0,33310,2,15
G11984,4,2002,0,333,137145,0,14276,2,15
G11984,5,2002,0,59,167071,0,26246,2,15
G11984,6,2002,0,383,139830,0,38389,2,15
G11984,7,2002,0,8,141005,0,57642,2,15
G11984,8,2002,0,9,132701,0,51307,2,15
