Field Name,Lease Number,Completion Name,API Well Number,Reservoir Name,Test Date,Shut-In Time,Temp,SI Pressure,BH MD (feet),True Vertical Depth (feet),BH Pressure,Remark
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,10070,9354,2766,no temp recorded
VR214,G02076, A012,177054009800,9800 D,1/1/2000,30,203,275,4526,4350,1076,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,4071,4141,1497,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,4041,3946,2982,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,41,208,2704,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,1070,1140,1091,no temp recorded
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,41,209,1006,KB elevation 95'
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,11325,9835,2702,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,10825,9555,2624,
VR214,G02076, D004,177054110900,11700 A,1/20/2003,-,210,3450,10072,9282,4657,
VR214,G02076, D004,177054110900,11700 A,1/20/2003,-,210,3450,8072,8033,4520,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,3075,3145,1106,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,10371,9583,2991,
VR214,G02076, C003D,177054102300,9650 D,2/3/2003,2160,201,1520,11433,9729,3097,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,11045,10290,1999,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,2071,2142,1442,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,4041,3946,2972,
VR214,G02076, D001,177054108400,10900 FB-BWEST,10/9/2000,48,210,1350,6000,6020,1538,
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,70,140,1072,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,10041,9261,3177,KB elevation 95'
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,9075,8682,2355,
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,2058,2112,1163,
VR214,G02076, D003,177054109100,10250 FB B WEST,1/19/2003,-,205,690,11221,10210,3783,
VR214,G02076, D003,177054109100,10250 FB B WEST,1/19/2003,-,205,690,8041,7369,2495,
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,4072,4111,3922,
VR214,G02076, D001,177054108400,10900 FB-BWEST,10/9/2000,48,210,1350,11000,10253,1798,
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,10570,9666,2912,
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,6558,6612,2633,KB elevation 120
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,3071,3140,819,
VR214,G02076, B011,177054111600,10400 FB-D,12/14/2002,-,210,1000,2048,2095,1041,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,7075,7031,1803,
VR214,G02076, C004,177054107501,9650 D,3/27/2004,4,220,1480,10070,9355,2909,
VR214,G02076, A012,177054009800,9800 D,1/1/2000,30,203,275,26,53,994,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,11041,10150,3483,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,2041,2184,1156,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,7558,7611,3087,KB elevation 120
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,9070,8572,2480,
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,11300,10140,4267,
VR214,G02076, D003,177054109100,10250 FB B WEST,1/19/2003,-,205,690,2041,2076,975,
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,4558,4613,1982,KB elevation 120
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,10071,9419,2876,
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,4058,4091,1732,
VR214,G02076, C004,177054107501,9650 D,3/27/2004,4,220,1480,9070,8572,2647,
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,10072,9283,4431,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,11041,10150,3573,KB elevation 95'
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,5075,5139,1172,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,10071,9419,2918,
VR214,G02076, D004,177054110900,11700 A,1/20/2003,-,210,3450,2072,2110,3920,
VR214,G02076, D004,177054110900,11700 A,7/21/2002,4,999,1925,72,111,2052,KB elevation 133'
VR214,G02076, B003,177054019900,13200 D,9/16/2005,4,252,970,6044,5835,1108,
VR214,G02076, B003,177054019900,13200 D,12/15/2002,-,260,1200,10544,10074,1494,
VR214,G02076, B003,177054019900,13200 D,12/15/2002,-,260,1200,8544,8131,1440,
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,2048,2095,1060,KB elevation 115'
VR214,G02076, C002,177054101200,10400 FB-D,10/9/2000,24,210,2100,11242,10103,4216,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,2071,2141,801,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,70,140,990,no temp recorded
VR214,G02076, D004,177054110900,11700 A,7/21/2002,4,999,1925,8072,8033,3546,KB elevation 133'
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,11070,9899,3025,
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,5558,5612,2305,KB elevation 120
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,8033,7192,3461,
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,11211,10189,3751,
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,4072,4111,3927,
VR214,G02076, D001,177054108400,10900 FB-BWEST,10/9/2000,48,210,1350,11800,10850,1981,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,7070,6855,1718,no temp recorded
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,2058,2113,1146,KB elevation 120
VR214,G02076, D003,177054109100,10250 FB B WEST,1/19/2003,-,205,690,6041,5602,1690,
VR214,G02076, B003,177054019900,13200 D,9/16/2005,4,252,970,10044,9576,1198,
VR214,G02076, A012,177054009800,9800 D,1/1/2000,30,203,275,8526,8047,2164,
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,7070,6881,1681,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,10575,9429,2589,
VR214,G02076, C003D,177054102300,9650 D,2/3/2003,2160,201,1520,8033,7460,2374,
VR214,G02076, C003D,177054102300,9650 D,2/3/2003,2160,201,1520,4033,4060,1673,
VR214,G02076, A007,177054007400,9200 B,8/4/2000,48,190,1715,8777,8261,1966,
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,7033,6395,3210,
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,1070,1140,1099,
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,9070,8597,2419,
VR214,G02076, D004,177054110900,11700 A,1/20/2003,-,210,3450,4072,4110,4116,
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,9033,7987,3704,
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,10071,9419,2859,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,2070,2140,1118,no temp recorded
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,2041,2184,1056,KB elevation 95'
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,4071,4141,1505,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,8045,7870,1906,
VR214,G02076, C002,177054101200,10400 FB-D,10/9/2000,24,210,2100,8942,8240,3631,
VR214,G02076, D004,177054110900,11700 A,7/21/2002,4,999,1925,10072,9282,4112,KB elevation 133'
VR214,G02076, D004,177054110900,11700 A,1/20/2003,-,210,3450,12182,10520,4783,
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,11533,10007,4316,
VR214,G02076, A012,177054009800,9800 D,1/1/2000,30,203,275,10226,9736,3263,
VR214,G02076, B011,177054111600,10400 FB-D,12/14/2002,-,210,1000,11948,10499,4412,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,8045,7870,1902,
VR214,G02076, C002,177054101200,10400 FB-D,10/9/2000,24,210,2100,7942,7406,3379,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,6075,6091,1490,
VR214,G02076, C003D,177054102300,9650 D,2/3/2003,2160,201,1520,2033,2062,1596,
VR214,G02076, A012,177054009800,9800 D,1/1/2000,30,203,275,6526,6175,1396,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,10071,9420,2787,
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,5070,5094,1210,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,1071,1141,781,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,4075,4145,1134,
VR214,G02076, C003D,177054102300,9650 D,2/3/2003,2160,201,1520,10033,8987,2865,
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,6071,6039,1512,
VR214,G02076, D003,177054109100,10250 FB B WEST,1/19/2003,-,205,690,4041,3847,1060,
VR214,G02076, D003,177054109100,10250 FB B WEST,1/19/2003,-,205,690,54,108,926,
VR214,G02076, B010D,177054103500,10250 FB-D,4/25/2002,2,210,950,58,116,1012,
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,10371,9583,2930,
VR214,G02076, D004,177054110900,11700 A,7/21/2002,4,999,1925,12182,10520,4681,KB elevation 133'
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,3558,3613,1653,KB elevation 120
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,4041,3946,1344,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,8048,7476,2910,KB elevation 115'
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,10070,9374,2776,
VR214,G02076, C002,177054101200,10400 FB-D,10/9/2000,24,210,2100,1942,1997,2207,
VR214,G02076, A007,177054007400,9200 B,8/4/2000,48,190,1715,9552,9031,1999,
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,3033,3057,2135,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,45,90,1610,
VR214,G02076, D001,177054108400,10900 FB-BWEST,10/9/2000,48,210,1350,97,139,1333,
VR214,G02076, B003,177054019900,13200 D,9/16/2005,4,252,970,4044,3992,1064,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,2045,2090,1686,
VR214,G02076, A012,177054009800,9800 D,1/1/2000,30,203,275,2526,2509,1036,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,4070,4139,1171,no temp recorded
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,5070,5121,1556,
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,9058,8336,3443,
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,71,141,1140,
VR214,G02076, B003,177054019900,13200 D,12/15/2002,-,260,1200,2544,2569,1278,
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,58,116,554,KB elevation 120
VR214,G02076, B011,177054111600,10400 FB-D,12/14/2002,-,210,1000,1048,1095,1014,
VR214,G02076, A007,177054007400,9200 B,8/4/2000,48,190,1715,9477,8956,1995,
VR214,G02076, D004,177054110900,11700 A,7/21/2002,4,999,1925,11072,9857,4371,KB elevation 133'
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,10570,9650,2982,
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,10041,9149,3279,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,8041,7471,3225,
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,2071,2141,1281,
VR214,G02076, B003,177054019900,13200 D,12/15/2002,-,260,1200,544,573,1210,
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,7070,6855,1705,
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,10033,8793,3950,
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,58,116,1105,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,9041,8372,2779,KB elevation 95'
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,10075,9192,2519,
VR214,G02076, A007,177054007400,9200 B,8/4/2000,48,190,1715,4027,3872,1781,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,3070,3140,1146,no temp recorded
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,6045,6064,1831,
VR214,G02076, C002,177054101200,10400 FB-D,10/9/2000,24,210,2100,3942,3980,2308,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,41,209,1105,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, C004,177054107501,9650 D,3/27/2004,4,220,1480,3070,3141,1597,
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,10438,10223,4277,KB elevation 120
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,8072,8034,4313,
VR214,G02076, C004,177054107501,9650 D,3/27/2004,4,220,1480,5070,5095,1681,
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,8072,8034,4317,
VR214,G02076, D003,177054109100,10250 FB B WEST,1/19/2003,-,205,690,9041,8270,2906,
VR214,G02076, D001,177054108400,10900 FB-BWEST,10/9/2000,48,210,1350,9000,8718,1633,
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,9048,8348,3310,KB elevation 115'
VR214,G02076, B010D,177054103500,10250 FB-D,4/25/2002,2,210,950,8058,8104,3223,
VR214,G02076, D004,177054110900,11700 A,7/21/2002,4,999,1925,6072,6110,2944,KB elevation 133'
VR214,G02076, D004,177054110900,11700 A,7/21/2002,4,999,1925,4072,4110,2544,KB elevation 133'
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,6071,6039,1372,
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,72,112,3526,
VR214,G02076, D001,177054108400,10900 FB-BWEST,10/9/2000,48,210,1350,4000,4042,1469,
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,70,170,1384,
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,4041,3836,1185,
VR214,G02076, B003,177054019900,13200 D,9/16/2005,4,252,970,12044,11571,1247,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,11221,10313,3645,KB elevation 95'
VR214,G02076, A005,177054005500,9200 B,4/14/2000,13,190,1665,6025,5903,1980,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,6070,5970,1422,no temp recorded
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,8041,7472,2387,KB elevation 95'
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,6072,6111,4122,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,6041,5700,1901,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,11072,9858,4491,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,2071,2142,1453,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,4025,4070,1754,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,6041,5699,3105,
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,6071,6039,1308,
VR214,G02076, D001,177054108400,10900 FB-BWEST,10/9/2000,48,210,1350,8000,7827,1601,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,71,142,1381,
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,10048,9213,3701,KB elevation 115'
VR214,G02076, B010D,177054103500,10250 FB-D,4/25/2002,2,210,950,9558,9560,3841,
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,3071,3140,1327,
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,11048,10035,4078,KB elevation 115'
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,11070,9887,3094,
VR214,G02076, C004,177054107501,9650 D,3/27/2004,4,220,1480,9570,8985,2784,
VR214,G02076, D001,177054108400,10900 FB-BWEST,10/9/2000,48,210,1350,10000,9493,1649,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,8075,7952,2103,
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,6058,5850,2314,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,6041,5699,3096,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,9070,8572,2406,no temp recorded
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,8058,7502,3063,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,8071,7887,2216,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,10561,9705,2883,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,2045,2090,1677,
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,4033,4025,2456,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,4071,4140,839,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,11045,10290,2005,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,9041,8372,2734,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,33,66,1694,
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,6041,5590,1654,
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,8071,7886,2159,
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,11058,9979,4192,
VR214,G02076, C003D,177054102300,9650 D,2/3/2003,2160,201,1520,9033,8261,2630,
VR214,G02076, C002,177054101200,10400 FB-D,10/9/2000,24,210,2100,9942,9087,3892,
VR214,G02076, B003,177054019900,13200 D,12/15/2002,-,260,1200,4544,4447,1331,
VR214,G02076, B011,177054111600,10400 FB-D,12/14/2002,-,210,1000,6048,5743,2252,
VR214,G02076, B011,177054111600,10400 FB-D,12/14/2002,-,210,1000,4048,4015,1679,
VR214,G02076, D003,177054109100,10250 FB B WEST,1/19/2003,-,205,690,11041,10048,3708,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,12137,11103,2046,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,10041,9261,3095,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,8041,7357,2465,
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,9570,9008,2605,
VR214,G02076, B011,177054111600,10400 FB-D,12/14/2002,-,210,1000,11048,10035,4193,
VR214,G02076, C004,177054107501,9650 D,3/27/2004,4,220,1480,7070,6856,2100,
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,2041,2064,1135,
VR214,G02076, A007,177054007400,9200 B,8/4/2000,48,190,1715,8477,7968,1954,
VR214,G02076, B010D,177054103500,10250 FB-D,4/25/2002,2,210,950,7058,7112,2804,
VR214,G02076, B003,177054019900,13200 D,12/15/2002,-,260,1200,12544,12071,1548,
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,9041,8258,2873,
VR214,G02076, A007,177054007400,9200 B,8/4/2000,48,190,1715,6027,5701,1860,
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,6048,5743,2121,KB elevation 115'
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,11033,9610,4204,
VR214,G02076, C004,177054107501,9650 D,3/27/2004,4,220,1480,70,141,1476,
VR214,G02076, D004,177054110900,11700 A,1/20/2003,-,210,3450,11072,9857,4713,
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,3071,3140,1131,
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,1071,1141,1078,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,10561,9705,2888,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,10045,9529,1974,
VR214,G02076, A005,177054005500,9200 B,4/14/2000,13,190,1665,9675,8981,2091,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,11075,9692,2665,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,6071,6040,1625,
VR214,G02076, C004,177054107501,9650 D,4/18/2002,4,200,1400,1070,1170,1419,
VR214,G02076, C002,177054101200,10400 FB-D,2/4/2003,2160,206,1100,10058,9186,3826,
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,6072,6111,4116,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,11187,10281,3483,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,8070,7728,2024,no temp recorded
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,9071,8772,2560,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,10045,9529,1969,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,9071,8772,2616,
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,2071,2141,1104,
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,10371,9583,2951,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,6041,5700,1656,KB elevation 95'
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,9570,8984,2670,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/21/2002,2,252,1000,4041,3946,1102,KB elevation 95'
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,4071,4140,1157,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,6071,6040,1615,
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,11783,10181,4370,
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,6033,5647,2975,
VR214,G02076, C004,177054107501,9650 D,3/27/2004,4,220,1480,11070,9887,3148,
VR214,G02076, D001,177054108400,11300 SAND,1/12/2000,24,210,1615,12137,11103,2038,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,10041,9260,3345,
VR214,G02076, A005,177054005500,9200 B,4/14/2000,13,190,1665,25,51,1719,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,10541,9704,3290,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,7071,6959,1829,
VR214,G02076, C006,177054107301,9800 D,1/22/2003,-,202,880,75,151,1013,
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,10072,9355,2842,
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,8071,7886,2156,
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,11041,10036,3683,
VR214,G02076, B003,177054019900,13200 D,9/16/2005,4,252,970,44,73,970,
VR214,G02076, A005,177054005500,9200 B,4/14/2000,13,190,1665,3025,3050,1852,
VR214,G02076, A007,177054007400,9200 B,8/4/2000,48,190,1715,2027,2036,1702,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,8041,7471,3219,
VR214,G02076, B003,177054019900,13200 D,9/16/2005,4,252,970,8044,7672,1152,
VR214,G02076, D003,177054109100,10250 FB B WEST,7/29/2001,24,200,1100,8041,7472,2458,BHP test date reported as 7/21/0l but well completion date is 7/29/0l.
VR214,G02076, C005,177054102600,10400 D,2/2/2003,2160,209,1680,12183,10422,4445,
VR214,G02076, C004,177054107501,9650 D,1/21/2003,-,200,1075,3070,3140,1155,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,5071,5104,1040,
VR214,G02076, C003D,177054102300,9650 D,2/3/2003,2160,201,1520,7033,6685,2126,
VR214,G02076, B003,177054019900,13200 D,12/15/2002,-,260,1200,14444,,1597,
VR214,G02076, B010D,177054103500,10250 FB-D,4/25/2002,2,210,950,10438,10223,4106,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,71,141,762,
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,9071,8772,2565,
VR214,G02076, D002,177054110300,09650 FB-B,4/7/2005,4,193,1051,71,141,1051,
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,12182,10521,4570,
VR214,G02076, D004,177054110900,11700 A,1/13/2000,24,210,3515,11072,9858,4498,
VR214,G02076, D003,177054109100,10200' FB-B WEST,1/13/2000,24,200,2515,10041,9260,3350,
VR214,G02076, C004,177054107501,9650 D,8/15/2001,48,999,1000,11070,9887,3011,no temp recorded
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,8071,7887,2210,
VR214,G02076, B003,177054019900,13200 D,12/15/2002,-,260,1200,6544,6294,1385,
VR214,G02076, A005,177054005500,9200 B,4/14/2000,13,190,1665,9075,8485,2069,
VR214,G02076, B010D,177054103500,10250 FB-D,12/11/2002,-,210,600,8558,8598,3537,KB elevation 120
VR214,G02076, D003,177054109100,10200 FB-B West,4/8/2005,14,200,1550,41,82,1081,
VR214,G02076, C002,177054101200,10400 FB-D,10/9/2000,24,210,2100,98,157,2099,
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,11548,10338,4219,KB elevation 115'
VR214,G02076, B010D,177054103500,10250 FB-D,4/25/2002,2,210,950,9058,9089,3647,
VR214,G02076, B010D,177054103500,10250 FB-D,4/25/2002,2,210,950,2058,2113,1057,
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,48,96,998,KB elevation 115'
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,8071,7886,2214,
VR214,G02076, D002,177054110300,09650 FB-B,7/26/2002,2,196,740,4071,4140,1367,
VR214,G02076, D002,177054110300,9700' SAND,1/15/2000,24,194,1365,10071,9420,2779,
VR214,G02076, B011,177054111600,10400 FB-D,4/26/2002,4,210,1000,4048,4015,1454,KB elevation 115'
VR214,G02076, B010D,177054103500,10250 FB-D,4/25/2002,2,210,950,10058,9976,4007,
VR214,G02076, D002,177054110300,09650 FB-B,1/18/2003,-,196,500,7071,6959,1793,
